3.300e+06 1.000e+04 3.986e-06 2.235e-09 6.911e-08 1.703e-04 1.894e-05 4.326e-08
3.400e+06 1.000e+04 3.946e-06 2.211e-09 6.920e-08 1.705e-04 1.895e-05 4.340e-08
3.500e+06 1.000e+04 3.914e-06 2.191e-09 6.927e-08 1.706e-04 1.897e-05 4.352e-08
3.600e+06 1.000e+04 3.889e-06 2.176e-09 6.932e-08 1.707e-04 1.899e-05 4.361e-08
3.700e+06 1.000e+04 3.869e-06 2.163e-09 6.936e-08 1.709e-04 1.900e-05 4.368e-08
3.800e+06 1.000e+04 3.853e-06 2.152e-09 6.939e-08 1.710e-04 1.902e-05 4.374e-08
3.900e+06 1.000e+04 3.841e-06 2.144e-09 6.941e-08 1.711e-04 1.903e-05 4.378e-08
4.000e+06 1.000e+04 3.831e-06 2.136e-09 6.942e-08 1.712e-04 1.904e-05 4.382e-08
4.100e+06 1.000e+04 3.823e-06 2.130e-09 6.942e-08 1.714e-04 1.906e-05 4.384e-08
4.200e+06 1.000e+04 3.817e-06 2.126e-09 6.943e-08 1.715e-04 1.907e-05 4.386e-08
4.300e+06 1.000e+04 3.813e-06 2.121e-09 6.942e-08 1.716e-04 1.908e-05 4.387e-08
4.400e+06 1.000e+04 3.809e-06 2.118e-09 6.942e-08 1.717e-04 1.910e-05 4.388e-08
4.500e+06 1.000e+04 3.807e-06 2.114e-09 6.941e-08 1.718e-04 1.911e-05 4.389e-08
4.600e+06 1.000e+04 3.805e-06 2.112e-09 6.940e-08 1.719e-04 1.912e-05 4.389e-08
4.700e+06 1.000e+04 3.804e-06 2.109e-09 6.940e-08 1.720e-04 1.914e-05 4.389e-08
4.800e+06 1.000e+04 3.803e-06 2.107e-09 6.938e-08 1.722e-04 1.915e-05 4.389e-08
4.900e+06 1.000e+04 3.803e-06 2.105e-09 6.937e-08 1.723e-04 1.916e-05 4.389e-08
5.000e+06 1.000e+04 3.802e-06 2.103e-09 6.936e-08 1.724e-04 1.917e-05 4.388e-08
