2.900e+05 1.011e+02 4.237e-06 7.236e-10 4.149e-09 1.680e-09
2.910e+05 1.011e+02 4.242e-06 7.270e-10 4.150e-09 1.680e-09
2.920e+05 1.011e+02 4.247e-06 7.304e-10 4.151e-09 1.680e-09
2.930e+05 1.011e+02 4.252e-06 7.338e-10 4.152e-09 1.680e-09
2.940e+05 1.011e+02 4.257e-06 7.373e-10 4.153e-09 1.680e-09
2.950e+05 1.011e+02 4.262e-06 7.407e-10 4.154e-09 1.680e-09
2.960e+05 1.011e+02 4.267e-06 7.441e-10 4.156e-09 1.680e-09
2.970e+05 1.011e+02 4.272e-06 7.475e-10 4.157e-09 1.681e-09
2.980e+05 1.011e+02 4.277e-06 7.510e-10 4.158e-09 1.681e-09
2.990e+05 1.012e+02 4.282e-06 7.544e-10 4.159e-09 1.681e-09
3.000e+05 1.012e+02 4.287e-06 7.579e-10 4.161e-09 1.681e-09
3.010e+05 1.012e+02 4.291e-06 7.613e-10 4.162e-09 1.681e-09
3.020e+05 1.012e+02 4.296e-06 7.648e-10 4.163e-09 1.681e-09
3.030e+05 1.012e+02 4.301e-06 7.682e-10 4.164e-09 1.681e-09
3.040e+05 1.012e+02 4.306e-06 7.717e-10 4.165e-09 1.682e-09
3.050e+05 1.012e+02 4.311e-06 7.752e-10 4.166e-09 1.682e-09
3.060e+05 1.012e+02 4.316e-06 7.786e-10 4.168e-09 1.682e-09
3.070e+05 1.012e+02 4.321e-06 7.821e-10 4.169e-09 1.682e-09
3.080e+05 1.012e+02 4.325e-06 7.856e-10 4.170e-09 1.682e-09
3.090e+05 1.012e+02 4.330e-06 7.890e-10 4.171e-09 1.682e-09
3.100e+05 1.012e+02 4.335e-06 7.925e-10 4.172e-09 1.682e-09
3.110e+05 1.012e+02 4.340e-06 7.960e-10 4.173e-09 1.683e-09
3.120e+05 1.012e+02 4.344e-06 7.995e-10 4.174e-09 1.683e-09
3.130e+05 1.012e+02 4.349e-06 8.030e-10 4.176e-09 1.683e-09
3.140e+05 1.012e+02 4.354e-06 8.065e-10 4.177e-09 1.683e-09
3.150e+05 1.012e+02 4.359e-06 8.100e-10 4.178e-09 1.683e-09
3.160e+05 1.012e+02 4.363e-06 8.135e-10 4.179e-09 1.683e-09
3.170e+05 1.012e+02 4.368e-06 8.170e-10 4.180e-09 1.683e-09
3.180e+05 1.013e+02 4.373e-06 8.205e-10 4.181e-09 1.684e-09
3.190e+05 1.013e+02 4.377e-06 8.241e-10 4.183e-09 1.684e-09
3.200e+05 1.013e+02 4.382e-06 8.276e-10 4.184e-09 1.684e-09
3.210e+05 1.013e+02 4.387e-06 8.311e-10 4.185e-09 1.684e-09
3.220e+05 1.013e+02 4.391e-06 8.346e-10 4.186e-09 1.684e-09
3.230e+05 1.013e+02 4.396e-06 8.381e-10 4.188e-09 1.684e-09
3.240e+05 1.013e+02 4.400e-06 8.417e-10 4.189e-09 1.684e-09
3.250e+05 1.013e+02 4.405e-06 8.452e-10 4.190e-09 1.685e-09
3.260e+05 1.013e+02 4.409e-06 8.488e-10 4.191e-09 1.685e-09
3.270e+05 1.013e+02 4.414e-06 8.523e-10 4.192e-09 1.685e-09
3.280e+05 1.013e+02 4.419e-06 8.559e-10 4.193e-09 1.685e-09
3.290e+05 1.013e+02 4.423e-06 8.594e-10 4.195e-09 1.685e-09
3.300e+05 1.013e+02 4.428e-06 8.629e-10 4.196e-09 1.686e-09
3.310e+05 1.013e+02 4.432e-06 8.665e-10 4.197e-09 1.685e-09
3.320e+05 1.013e+02 4.437e-06 8.701e-10 4.198e-09 1.686e-09
3.330e+05 1.013e+02 4.441e-06 8.737e-10 4.199e-09 1.686e-09
3.340e+05 1.013e+02 4.446e-06 8.772e-10 4.201e-09 1.686e-09
3.350e+05 1.013e+02 4.450e-06 8.808e-10 4.202e-09 1.686e-09
3.360e+05 1.014e+02 4.454e-06 8.844e-10 4.203e-09 1.686e-09
3.370e+05 1.014e+02 4.459e-06 8.879e-10 4.204e-09 1.687e-09
3.380e+05 1.014e+02 4.463e-06 8.915e-10 4.206e-09 1.687e-09
3.390e+05 1.014e+02 4.468e-06 8.951e-10 4.207e-09 1.687e-09
3.400e+05 1.014e+02 4.472e-06 8.987e-10 4.208e-09 1.687e-09
3.410e+05 1.014e+02 4.477e-06 9.023e-10 4.209e-09 1.687e-09
3.420e+05 1.014e+02 4.481e-06 9.059e-10 4.210e-09 1.687e-09
3.430e+05 1.014e+02 4.485e-06 9.095e-10 4.211e-09 1.687e-09
3.440e+05 1.014e+02 4.490e-06 9.131e-10 4.213e-09 1.688e-09
3.450e+05 1.014e+02 4.494e-06 9.167e-10 4.214e-09 1.688e-09
3.460e+05 1.014e+02 4.498e-06 9.203e-10 4.215e-09 1.688e-09
3.470e+05 1.014e+02 4.503e-06 9.239e-10 4.216e-09 1.688e-09
3.480e+05 1.014e+02 4.507e-06 9.275e-10 4.218e-09 1.688e-09
3.490e+05 1.014e+02 4.511e-06 9.312e-10 4.219e-09 1.688e-09
3.500e+05 1.015e+02 4.516e-06 9.348e-10 4.220e-09 1.688e-09
3.510e+05 1.015e+02 4.520e-06 9.384e-10 4.221e-09 1.688e-09
3.520e+05 1.015e+02 4.524e-06 9.420e-10 4.222e-09 1.689e-09
3.530e+05 1.015e+02 4.528e-06 9.457e-10 4.224e-09 1.689e-09
3.540e+05 1.015e+02 4.533e-06 9.493e-10 4.225e-09 1.689e-09
3.550e+05 1.015e+02 4.537e-06 9.529e-10 4.226e-09 1.689e-09
3.560e+05 1.015e+02 4.541e-06 9.566e-10 4.227e-09 1.689e-09
3.570e+05 1.015e+02 4.545e-06 9.602e-10 4.228e-09 1.689e-09
3.580e+05 1.015e+02 4.550e-06 9.639e-10 4.230e-09 1.689e-09
3.590e+05 1.015e+02 4.554e-06 9.675e-10 4.231e-09 1.690e-09
3.600e+05 1.015e+02 4.558e-06 9.712e-10 4.232e-09 1.690e-09
3.610e+05 1.015e+02 4.562e-06 9.748e-10 4.233e-09 1.690e-09
3.620e+05 1.015e+02 4.566e-06 9.785e-10 4.235e-09 1.690e-09
3.630e+05 1.015e+02 4.570e-06 9.822e-10 4.236e-09 1.690e-09
3.640e+05 1.015e+02 4.575e-06 9.858e-10 4.237e-09 1.691e-09
3.650e+05 1.015e+02 4.579e-06 9.895e-10 4.238e-09 1.691e-09
3.660e+05 1.015e+02 4.583e-06 9.931e-10 4.240e-09 1.691e-09
3.670e+05 1.015e+02 4.587e-06 9.968e-10 4.241e-09 1.691e-09
3.680e+05 1.016e+02 4.591e-06 1.001e-09 4.242e-09 1.691e-09
3.690e+05 1.016e+02 4.595e-06 1.004e-09 4.243e-09 1.691e-09
3.700e+05 1.016e+02 4.599e-06 1.008e-09 4.245e-09 1.691e-09
3.710e+05 1.016e+02 4.603e-06 1.012e-09 4.246e-09 1.692e-09
3.720e+05 1.016e+02 4.607e-06 1.015e-09 4.247e-09 1.692e-09
3.730e+05 1.016e+02 4.612e-06 1.019e-09 4.248e-09 1.692e-09
3.740e+05 1.016e+02 4.616e-06 1.023e-09 4.250e-09 1.692e-09
3.750e+05 1.016e+02 4.620e-06 1.026e-09 4.251e-09 1.692e-09
3.760e+05 1.016e+02 4.624e-06 1.030e-09 4.252e-09 1.693e-09
3.770e+05 1.016e+02 4.628e-06 1.034e-09 4.253e-09 1.692e-09
3.780e+05 1.016e+02 4.632e-06 1.037e-09 4.255e-09 1.693e-09
3.790e+05 1.016e+02 4.636e-06 1.041e-09 4.256e-09 1.693e-09
3.800e+05 1.016e+02 4.640e-06 1.045e-09 4.257e-09 1.693e-09
3.810e+05 1.016e+02 4.644e-06 1.049e-09 4.258e-09 1.693e-09
3.820e+05 1.017e+02 4.648e-06 1.052e-09 4.259e-09 1.693e-09
3.830e+05 1.017e+02 4.652e-06 1.056e-09 4.261e-09 1.694e-09
3.840e+05 1.017e+02 4.656e-06 1.060e-09 4.262e-09 1.693e-09
3.850e+05 1.017e+02 4.660e-06 1.064e-09 4.263e-09 1.694e-09
3.860e+05 1.017e+02 4.664e-06 1.067e-09 4.264e-09 1.694e-09
3.870e+05 1.017e+02 4.667e-06 1.071e-09 4.265e-09 1.694e-09
3.880e+05 1.017e+02 4.671e-06 1.075e-09 4.267e-09 1.694e-09
3.890e+05 1.017e+02 4.675e-06 1.079e-09 4.268e-09 1.694e-09
3.900e+05 1.017e+02 4.679e-06 1.082e-09 4.269e-09 1.695e-09
3.910e+05 1.017e+02 4.683e-06 1.086e-09 4.270e-09 1.694e-09
3.920e+05 1.017e+02 4.687e-06 1.090e-09 4.271e-09 1.695e-09
3.930e+05 1.017e+02 4.691e-06 1.094e-09 4.273e-09 1.695e-09
3.940e+05 1.017e+02 4.695e-06 1.097e-09 4.274e-09 1.695e-09
3.950e+05 1.017e+02 4.699e-06 1.101e-09 4.275e-09 1.695e-09
3.960e+05 1.017e+02 4.703e-06 1.105e-09 4.276e-09 1.695e-09
3.970e+05 1.018e+02 4.706e-06 1.109e-09 4.278e-09 1.696e-09
3.980e+05 1.018e+02 4.710e-06 1.112e-09 4.279e-09 1.696e-09
3.990e+05 1.018e+02 4.714e-06 1.116e-09 4.280e-09 1.696e-09
4.000e+05 1.018e+02 4.718e-06 1.120e-09 4.281e-09 1.696e-09
4.010e+05 1.018e+02 4.722e-06 1.124e-09 4.283e-09 1.696e-09
4.020e+05 1.018e+02 4.726e-06 1.128e-09 4.284e-09 1.696e-09
4.030e+05 1.018e+02 4.729e-06 1.131e-09 4.285e-09 1.696e-09
4.040e+05 1.018e+02 4.733e-06 1.135e-09 4.286e-09 1.697e-09
4.050e+05 1.018e+02 4.737e-06 1.139e-09 4.287e-09 1.697e-09
4.060e+05 1.018e+02 4.741e-06 1.143e-09 4.289e-09 1.697e-09
4.070e+05 1.018e+02 4.745e-06 1.147e-09 4.290e-09 1.697e-09
4.080e+05 1.018e+02 4.748e-06 1.150e-09 4.291e-09 1.697e-09
4.090e+05 1.018e+02 4.752e-06 1.154e-09 4.292e-09 1.697e-09
4.100e+05 1.018e+02 4.756e-06 1.158e-09 4.294e-09 1.697e-09
4.110e+05 1.018e+02 4.760e-06 1.162e-09 4.295e-09 1.698e-09
4.120e+05 1.018e+02 4.763e-06 1.166e-09 4.296e-09 1.698e-09
4.130e+05 1.019e+02 4.767e-06 1.170e-09 4.298e-09 1.698e-09
4.140e+05 1.019e+02 4.771e-06 1.173e-09 4.299e-09 1.698e-09
4.150e+05 1.019e+02 4.774e-06 1.177e-09 4.300e-09 1.698e-09
4.160e+05 1.019e+02 4.778e-06 1.181e-09 4.301e-09 1.698e-09
4.170e+05 1.019e+02 4.782e-06 1.185e-09 4.302e-09 1.698e-09
4.180e+05 1.019e+02 4.786e-06 1.189e-09 4.304e-09 1.699e-09
4.190e+05 1.019e+02 4.789e-06 1.193e-09 4.305e-09 1.699e-09
4.200e+05 1.019e+02 4.793e-06 1.196e-09 4.306e-09 1.699e-09
4.210e+05 1.019e+02 4.797e-06 1.200e-09 4.308e-09 1.699e-09
4.220e+05 1.019e+02 4.800e-06 1.204e-09 4.309e-09 1.699e-09
4.230e+05 1.019e+02 4.804e-06 1.208e-09 4.310e-09 1.699e-09
4.240e+05 1.019e+02 4.808e-06 1.212e-09 4.311e-09 1.699e-09
4.250e+05 1.020e+02 4.811e-06 1.216e-09 4.312e-09 1.700e-09
4.260e+05 1.020e+02 4.815e-06 1.220e-09 4.314e-09 1.700e-09
4.270e+05 1.020e+02 4.818e-06 1.224e-09 4.315e-09 1.700e-09
4.280e+05 1.020e+02 4.822e-06 1.227e-09 4.316e-09 1.700e-09
4.290e+05 1.020e+02 4.826e-06 1.231e-09 4.318e-09 1.700e-09
4.300e+05 1.020e+02 4.829e-06 1.235e-09 4.319e-09 1.700e-09
4.310e+05 1.020e+02 4.833e-06 1.239e-09 4.320e-09 1.701e-09
4.320e+05 1.020e+02 4.837e-06 1.243e-09 4.321e-09 1.701e-09
4.330e+05 1.020e+02 4.840e-06 1.247e-09 4.323e-09 1.701e-09
4.340e+05 1.020e+02 4.844e-06 1.251e-09 4.324e-09 1.701e-09
4.350e+05 1.020e+02 4.847e-06 1.255e-09 4.325e-09 1.701e-09
4.360e+05 1.020e+02 4.851e-06 1.259e-09 4.326e-09 1.701e-09
4.370e+05 1.020e+02 4.854e-06 1.262e-09 4.328e-09 1.702e-09
4.380e+05 1.020e+02 4.858e-06 1.266e-09 4.329e-09 1.702e-09
4.390e+05 1.020e+02 4.862e-06 1.270e-09 4.330e-09 1.702e-09
4.400e+05 1.020e+02 4.865e-06 1.274e-09 4.332e-09 1.702e-09
4.410e+05 1.021e+02 4.869e-06 1.278e-09 4.333e-09 1.702e-09
4.420e+05 1.021e+02 4.872e-06 1.282e-09 4.334e-09 1.702e-09
4.430e+05 1.021e+02 4.876e-06 1.286e-09 4.335e-09 1.702e-09
4.440e+05 1.021e+02 4.879e-06 1.290e-09 4.337e-09 1.703e-09
4.450e+05 1.021e+02 4.883e-06 1.294e-09 4.338e-09 1.703e-09
4.460e+05 1.021e+02 4.886e-06 1.298e-09 4.339e-09 1.703e-09
4.470e+05 1.021e+02 4.890e-06 1.302e-09 4.340e-09 1.703e-09
4.480e+05 1.021e+02 4.893e-06 1.306e-09 4.342e-09 1.703e-09
4.490e+05 1.021e+02 4.897e-06 1.310e-09 4.343e-09 1.703e-09
4.500e+05 1.021e+02 4.900e-06 1.314e-09 4.344e-09 1.704e-09
4.510e+05 1.021e+02 4.904e-06 1.317e-09 4.346e-09 1.704e-09
4.520e+05 1.021e+02 4.907e-06 1.321e-09 4.347e-09 1.704e-09
4.530e+05 1.022e+02 4.911e-06 1.325e-09 4.348e-09 1.704e-09
4.540e+05 1.022e+02 4.914e-06 1.329e-09 4.350e-09 1.704e-09
4.550e+05 1.022e+02 4.918e-06 1.333e-09 4.351e-09 1.704e-09
4.560e+05 1.022e+02 4.921e-06 1.337e-09 4.352e-09 1.705e-09
4.570e+05 1.022e+02 4.924e-06 1.341e-09 4.353e-09 1.705e-09
4.580e+05 1.022e+02 4.928e-06 1.345e-09 4.355e-09 1.705e-09
4.590e+05 1.022e+02 4.931e-06 1.349e-09 4.356e-09 1.705e-09
4.600e+05 1.022e+02 4.935e-06 1.353e-09 4.357e-09 1.705e-09
4.610e+05 1.022e+02 4.938e-06 1.357e-09 4.358e-09 1.705e-09
4.620e+05 1.022e+02 4.942e-06 1.361e-09 4.360e-09 1.705e-09
4.630e+05 1.022e+02 4.945e-06 1.365e-09 4.361e-09 1.706e-09
4.640e+05 1.022e+02 4.948e-06 1.369e-09 4.362e-09 1.706e-09
4.650e+05 1.022e+02 4.952e-06 1.373e-09 4.364e-09 1.706e-09
4.660e+05 1.022e+02 4.955e-06 1.377e-09 4.365e-09 1.706e-09
4.670e+05 1.023e+02 4.959e-06 1.381e-09 4.366e-09 1.706e-09
4.680e+05 1.023e+02 4.962e-06 1.385e-09 4.367e-09 1.706e-09
4.690e+05 1.023e+02 4.965e-06 1.389e-09 4.369e-09 1.707e-09
4.700e+05 1.023e+02 4.969e-06 1.393e-09 4.370e-09 1.707e-09
4.710e+05 1.023e+02 4.972e-06 1.397e-09 4.372e-09 1.707e-09
4.720e+05 1.023e+02 4.975e-06 1.401e-09 4.373e-09 1.707e-09
4.730e+05 1.023e+02 4.979e-06 1.405e-09 4.374e-09 1.707e-09
4.740e+05 1.023e+02 4.982e-06 1.409e-09 4.375e-09 1.707e-09
4.750e+05 1.023e+02 4.985e-06 1.413e-09 4.377e-09 1.708e-09
4.760e+05 1.023e+02 4.989e-06 1.417e-09 4.378e-09 1.708e-09
4.770e+05 1.023e+02 4.992e-06 1.421e-09 4.379e-09 1.708e-09
4.780e+05 1.023e+02 4.996e-06 1.425e-09 4.381e-09 1.708e-09
4.790e+05 1.023e+02 4.999e-06 1.429e-09 4.382e-09 1.708e-09
4.800e+05 1.024e+02 5.002e-06 1.434e-09 4.383e-09 1.708e-09
4.810e+05 1.024e+02 5.005e-06 1.438e-09 4.384e-09 1.708e-09
4.820e+05 1.024e+02 5.009e-06 1.442e-09 4.386e-09 1.709e-09
4.830e+05 1.024e+02 5.012e-06 1.446e-09 4.387e-09 1.709e-09
4.840e+05 1.024e+02 5.015e-06 1.450e-09 4.388e-09 1.709e-09
4.850e+05 1.024e+02 5.019e-06 1.454e-09 4.390e-09 1.709e-09
4.860e+05 1.024e+02 5.022e-06 1.458e-09 4.391e-09 1.709e-09
4.870e+05 1.024e+02 5.025e-06 1.462e-09 4.392e-09 1.709e-09
4.880e+05 1.024e+02 5.029e-06 1.466e-09 4.394e-09 1.710e-09
4.890e+05 1.024e+02 5.032e-06 1.470e-09 4.395e-09 1.710e-09
4.900e+05 1.024e+02 5.035e-06 1.474e-09 4.397e-09 1.711e-09
4.910e+05 1.025e+02 5.038e-06 1.478e-09 4.398e-09 1.711e-09
4.920e+05 1.025e+02 5.042e-06 1.482e-09 4.400e-09 1.711e-09
4.930e+05 1.025e+02 5.045e-06 1.486e-09 4.401e-09 1.711e-09
4.940e+05 1.025e+02 5.048e-06 1.490e-09 4.403e-09 1.711e-09
4.950e+05 1.025e+02 5.051e-06 1.494e-09 4.404e-09 1.711e-09
4.960e+05 1.025e+02 5.055e-06 1.498e-09 4.405e-09 1.711e-09
4.970e+05 1.025e+02 5.058e-06 1.503e-09 4.407e-09 1.711e-09
4.980e+05 1.025e+02 5.061e-06 1.507e-09 4.408e-09 1.712e-09
4.990e+05 1.025e+02 5.064e-06 1.511e-09 4.409e-09 1.712e-09
5.000e+05 1.025e+02 5.068e-06 1.515e-09 4.410e-09 1.712e-09
5.010e+05 1.025e+02 5.071e-06 1.519e-09 4.411e-09 1.712e-09
5.020e+05 1.025e+02 5.074e-06 1.523e-09 4.413e-09 1.712e-09
5.030e+05 1.025e+02 5.077e-06 1.527e-09 4.414e-09 1.712e-09
5.040e+05 1.025e+02 5.081e-06 1.531e-09 4.415e-09 1.712e-09
5.050e+05 1.026e+02 5.084e-06 1.536e-09 4.416e-09 1.712e-09
5.060e+05 1.026e+02 5.087e-06 1.540e-09 4.418e-09 1.713e-09
5.070e+05 1.026e+02 5.090e-06 1.544e-09 4.419e-09 1.713e-09
5.080e+05 1.026e+02 5.093e-06 1.548e-09 4.420e-09 1.713e-09
5.090e+05 1.026e+02 5.097e-06 1.552e-09 4.421e-09 1.713e-09
5.100e+05 1.026e+02 5.100e-06 1.556e-09 4.423e-09 1.714e-09
5.110e+05 1.026e+02 5.103e-06 1.560e-09 4.424e-09 1.714e-09
5.120e+05 1.026e+02 5.106e-06 1.564e-09 4.426e-09 1.714e-09
5.130e+05 1.026e+02 5.109e-06 1.569e-09 4.427e-09 1.714e-09
5.140e+05 1.026e+02 5.113e-06 1.573e-09 4.429e-09 1.714e-09
5.150e+05 1.027e+02 5.116e-06 1.577e-09 4.430e-09 1.715e-09
5.160e+05 1.027e+02 5.119e-06 1.581e-09 4.432e-09 1.715e-09
5.170e+05 1.027e+02 5.122e-06 1.585e-09 4.433e-09 1.715e-09
5.180e+05 1.027e+02 5.125e-06 1.589e-09 4.434e-09 1.715e-09
5.190e+05 1.027e+02 5.128e-06 1.594e-09 4.436e-09 1.715e-09
5.200e+05 1.027e+02 5.132e-06 1.598e-09 4.437e-09 1.715e-09
5.210e+05 1.027e+02 5.135e-06 1.602e-09 4.438e-09 1.715e-09
5.220e+05 1.027e+02 5.138e-06 1.606e-09 4.439e-09 1.715e-09
5.230e+05 1.027e+02 5.141e-06 1.610e-09 4.441e-09 1.715e-09
5.240e+05 1.027e+02 5.144e-06 1.615e-09 4.442e-09 1.716e-09
5.250e+05 1.027e+02 5.147e-06 1.619e-09 4.443e-09 1.716e-09
5.260e+05 1.027e+02 5.150e-06 1.623e-09 4.444e-09 1.716e-09
5.270e+05 1.028e+02 5.153e-06 1.627e-09 4.446e-09 1.716e-09
5.280e+05 1.028e+02 5.157e-06 1.631e-09 4.447e-09 1.716e-09
5.290e+05 1.028e+02 5.160e-06 1.636e-09 4.448e-09 1.716e-09
5.300e+05 1.028e+02 5.163e-06 1.640e-09 4.449e-09 1.716e-09
5.310e+05 1.028e+02 5.166e-06 1.644e-09 4.451e-09 1.717e-09
5.320e+05 1.028e+02 5.169e-06 1.648e-09 4.452e-09 1.717e-09
5.330e+05 1.028e+02 5.172e-06 1.652e-09 4.454e-09 1.718e-09
5.340e+05 1.028e+02 5.175e-06 1.657e-09 4.456e-09 1.718e-09
5.350e+05 1.028e+02 5.178e-06 1.661e-09 4.457e-09 1.718e-09
5.360e+05 1.028e+02 5.181e-06 1.665e-09 4.458e-09 1.718e-09
5.370e+05 1.028e+02 5.185e-06 1.669e-09 4.460e-09 1.718e-09
5.380e+05 1.028e+02 5.188e-06 1.673e-09 4.461e-09 1.718e-09
5.390e+05 1.028e+02 5.191e-06 1.678e-09 4.463e-09 1.718e-09
5.400e+05 1.029e+02 5.194e-06 1.682e-09 4.464e-09 1.718e-09
5.410e+05 1.029e+02 5.197e-06 1.686e-09 4.465e-09 1.719e-09
5.420e+05 1.029e+02 5.200e-06 1.690e-09 4.467e-09 1.719e-09
5.430e+05 1.029e+02 5.203e-06 1.695e-09 4.468e-09 1.719e-09
5.440e+05 1.029e+02 5.206e-06 1.699e-09 4.469e-09 1.719e-09
5.450e+05 1.029e+02 5.209e-06 1.703e-09 4.470e-09 1.719e-09
5.460e+05 1.029e+02 5.212e-06 1.708e-09 4.472e-09 1.719e-09
5.470e+05 1.029e+02 5.215e-06 1.712e-09 4.473e-09 1.719e-09
5.480e+05 1.029e+02 5.218e-06 1.716e-09 4.474e-09 1.719e-09
5.490e+05 1.029e+02 5.221e-06 1.720e-09 4.475e-09 1.720e-09
5.500e+05 1.030e+02 5.224e-06 1.725e-09 4.477e-09 1.720e-09
5.510e+05 1.030e+02 5.228e-06 1.729e-09 4.478e-09 1.720e-09
5.520e+05 1.030e+02 5.231e-06 1.733e-09 4.480e-09 1.721e-09
5.530e+05 1.030e+02 5.234e-06 1.738e-09 4.481e-09 1.721e-09
5.540e+05 1.030e+02 5.237e-06 1.742e-09 4.483e-09 1.721e-09
5.550e+05 1.030e+02 5.240e-06 1.746e-09 4.484e-09 1.721e-09
5.560e+05 1.030e+02 5.243e-06 1.750e-09 4.486e-09 1.721e-09
5.570e+05 1.030e+02 5.246e-06 1.755e-09 4.487e-09 1.721e-09
5.580e+05 1.030e+02 5.249e-06 1.759e-09 4.489e-09 1.722e-09
5.590e+05 1.030e+02 5.252e-06 1.763e-09 4.490e-09 1.722e-09
5.600e+05 1.030e+02 5.255e-06 1.768e-09 4.491e-09 1.722e-09
5.610e+05 1.030e+02 5.258e-06 1.772e-09 4.493e-09 1.722e-09
5.620e+05 1.031e+02 5.261e-06 1.776e-09 4.494e-09 1.722e-09
5.630e+05 1.031e+02 5.264e-06 1.781e-09 4.495e-09 1.722e-09
5.640e+05 1.031e+02 5.267e-06 1.785e-09 4.497e-09 1.722e-09
5.650e+05 1.031e+02 5.270e-06 1.789e-09 4.498e-09 1.722e-09
5.660e+05 1.031e+02 5.273e-06 1.794e-09 4.499e-09 1.723e-09
5.670e+05 1.031e+02 5.276e-06 1.798e-09 4.501e-09 1.723e-09
5.680e+05 1.031e+02 5.279e-06 1.802e-09 4.502e-09 1.723e-09
5.690e+05 1.031e+02 5.282e-06 1.807e-09 4.503e-09 1.723e-09
5.700e+05 1.031e+02 5.285e-06 1.811e-09 4.505e-09 1.723e-09
5.710e+05 1.031e+02 5.288e-06 1.815e-09 4.506e-09 1.723e-09
5.720e+05 1.032e+02 5.291e-06 1.820e-09 4.507e-09 1.723e-09
5.730e+05 1.032e+02 5.294e-06 1.824e-09 4.509e-09 1.724e-09
5.740e+05 1.032e+02 5.297e-06 1.829e-09 4.510e-09 1.724e-09
5.750e+05 1.032e+02 5.300e-06 1.833e-09 4.512e-09 1.725e-09
5.760e+05 1.032e+02 5.303e-06 1.837e-09 4.514e-09 1.725e-09
5.770e+05 1.032e+02 5.306e-06 1.842e-09 4.515e-09 1.725e-09
5.780e+05 1.032e+02 5.309e-06 1.846e-09 4.517e-09 1.725e-09
5.790e+05 1.032e+02 5.312e-06 1.850e-09 4.518e-09 1.725e-09
5.800e+05 1.032e+02 5.315e-06 1.855e-09 4.519e-09 1.725e-09
5.810e+05 1.032e+02 5.318e-06 1.859e-09 4.521e-09 1.725e-09
5.820e+05 1.032e+02 5.321e-06 1.863e-09 4.522e-09 1.725e-09
5.830e+05 1.032e+02 5.324e-06 1.868e-09 4.524e-09 1.726e-09
5.840e+05 1.033e+02 5.327e-06 1.872e-09 4.525e-09 1.726e-09
5.850e+05 1.033e+02 5.330e-06 1.877e-09 4.526e-09 1.726e-09
5.860e+05 1.033e+02 5.333e-06 1.881e-09 4.528e-09 1.726e-09
5.870e+05 1.033e+02 5.335e-06 1.886e-09 4.529e-09 1.726e-09
5.880e+05 1.033e+02 5.338e-06 1.890e-09 4.530e-09 1.726e-09
5.890e+05 1.033e+02 5.341e-06 1.894e-09 4.532e-09 1.726e-09
5.900e+05 1.033e+02 5.344e-06 1.899e-09 4.533e-09 1.727e-09
5.910e+05 1.033e+02 5.347e-06 1.903e-09 4.534e-09 1.727e-09
5.920e+05 1.033e+02 5.350e-06 1.908e-09 4.536e-09 1.727e-09
5.930e+05 1.033e+02 5.353e-06 1.912e-09 4.537e-09 1.727e-09
5.940e+05 1.034e+02 5.356e-06 1.917e-09 4.538e-09 1.728e-09
5.950e+05 1.034e+02 5.359e-06 1.921e-09 4.540e-09 1.728e-09
5.960e+05 1.034e+02 5.362e-06 1.925e-09 4.542e-09 1.728e-09
5.970e+05 1.034e+02 5.365e-06 1.930e-09 4.543e-09 1.728e-09
5.980e+05 1.034e+02 5.368e-06 1.934e-09 4.545e-09 1.728e-09
5.990e+05 1.034e+02 5.371e-06 1.939e-09 4.546e-09 1.729e-09
6.000e+05 1.034e+02 5.374e-06 1.943e-09 4.548e-09 1.729e-09
6.010e+05 1.034e+02 5.377e-06 1.948e-09 4.549e-09 1.729e-09
6.020e+05 1.034e+02 5.380e-06 1.952e-09 4.551e-09 1.729e-09
6.030e+05 1.034e+02 5.382e-06 1.957e-09 4.552e-09 1.729e-09
6.040e+05 1.035e+02 5.385e-06 1.961e-09 4.553e-09 1.729e-09
6.050e+05 1.035e+02 5.388e-06 1.966e-09 4.555e-09 1.729e-09
6.060e+05 1.035e+02 5.391e-06 1.970e-09 4.556e-09 1.729e-09
6.070e+05 1.035e+02 5.394e-06 1.975e-09 4.557e-09 1.730e-09
6.080e+05 1.035e+02 5.397e-06 1.979e-09 4.559e-09 1.730e-09
6.090e+05 1.035e+02 5.400e-06 1.984e-09 4.560e-09 1.730e-09
6.100e+05 1.035e+02 5.403e-06 1.988e-09 4.562e-09 1.730e-09
6.110e+05 1.035e+02 5.406e-06 1.993e-09 4.563e-09 1.730e-09
6.120e+05 1.035e+02 5.409e-06 1.997e-09 4.564e-09 1.730e-09
6.130e+05 1.035e+02 5.412e-06 2.002e-09 4.566e-09 1.730e-09
6.140e+05 1.035e+02 5.414e-06 2.006e-09 4.567e-09 1.731e-09
6.150e+05 1.036e+02 5.417e-06 2.011e-09 4.569e-09 1.731e-09
6.160e+05 1.036e+02 5.420e-06 2.015e-09 4.570e-09 1.732e-09
6.170e+05 1.036e+02 5.423e-06 2.020e-09 4.572e-09 1.732e-09
6.180e+05 1.036e+02 5.426e-06 2.024e-09 4.573e-09 1.732e-09
6.190e+05 1.036e+02 5.429e-06 2.029e-09 4.575e-09 1.732e-09
6.200e+05 1.036e+02 5.432e-06 2.033e-09 4.577e-09 1.732e-09
6.210e+05 1.036e+02 5.435e-06 2.038e-09 4.578e-09 1.732e-09
6.220e+05 1.036e+02 5.438e-06 2.042e-09 4.579e-09 1.732e-09
