846,CH,O2H+,NAN,O2,CH2+,NAN,NAN,6.20E-10,-0.50,0.0,10,41000
847,CH,OH+,NAN,O,CH2+,NAN,NAN,3.50E-10,-0.50,0.0,10,41000
848,CH,S+,NAN,CS+,H,NAN,NAN,6.20E-10,-0.50,0.0,10,41000
849,CH,SI+,NAN,SIC+,H,NAN,NAN,6.30E-10,-0.50,0.0,10,41000
850,CH,SIH+,NAN,SI,CH2+,NAN,NAN,6.00E-10,-0.50,0.0,10,41000
851,CH,SIO+,NAN,HCO+,SI,NAN,NAN,5.90E-10,-0.50,0.0,10,41000
852,CN+,H2CO,NAN,HCO+,HCN,NAN,NAN,5.20E-10,-0.50,0.0,10,41000
853,CN+,HCN,NAN,C2N2+,H,NAN,NAN,3.15E-10,-0.50,0.0,10,41000
854,CN+,HCO,NAN,CO,HCN+,NAN,NAN,3.70E-10,-0.50,0.0,10,41000
855,CN+,O2,NAN,NO+,CO,NAN,NAN,8.60E-11,0.00,0.0,10,41000
856,CN,HNO+,NAN,NO,HCN+,NAN,NAN,8.70E-10,-0.50,0.0,10,41000
857,CN,O2H+,NAN,O2,HCN+,NAN,NAN,8.60E-10,-0.50,0.0,10,41000
858,CO+,H2CO,NAN,HCO+,HCO,NAN,NAN,1.65E-09,-0.50,0.0,10,41000
859,CO+,H2S,NAN,HS,HCO+,NAN,NAN,1.56E-10,-0.50,0.0,10,41000
860,CO+,SO2,NAN,SO+,CO2,NAN,NAN,1.70E-09,-0.50,0.0,10,41000
861,CO,H2CL+,NAN,HCL,HCO+,NAN,NAN,7.80E-10,0.00,0.0,200,520
862,CO,HCO2+,NAN,CO2,HCO+,NAN,NAN,7.80E-10,0.00,0.0,10,41000
863,CO,HNO+,NAN,NO,HCO+,NAN,NAN,1.00E-10,0.00,0.0,10,41000
864,CO,N2H+,NAN,HCO+,N2,NAN,NAN,8.80E-10,0.00,0.0,10,41000
865,CO,O2H+,NAN,O2,HCO+,NAN,NAN,8.40E-10,0.00,0.0,10,41000
866,CO,SO2+,NAN,SO+,CO2,NAN,NAN,3.00E-10,0.00,0.0,10,41000
867,CO,SIH4+,NAN,SIH3,HCO+,NAN,NAN,1.00E-09,0.00,0.0,10,41000
868,CO,SIO+,NAN,CO2,SI+,NAN,NAN,7.90E-10,0.00,0.0,10,41000
869,H+,C2H3,NAN,C2H2+,H2,NAN,NAN,2.00E-09,-0.50,0.0,10,41000
870,H+,C2H4,NAN,C2H2+,H2,H,NAN,1.00E-09,0.00,0.0,10,41000
871,H+,C2H,NAN,C2+,H2,NAN,NAN,1.50E-09,0.00,0.0,10,41000
872,H+,CH2,NAN,CH+,H2,NAN,NAN,1.40E-09,0.00,0.0,10,41000
873,H+,CH3CN,NAN,CH3+,HCN,NAN,NAN,3.00E-09,-0.50,0.0,10,41000
874,H+,CH3OH,NAN,CH3+,H2O,NAN,NAN,5.90E-10,-0.50,0.0,10,41000
875,H+,CH3OH,NAN,H3CO+,H2,NAN,NAN,3.84E-09,-0.50,0.0,10,41000
876,H+,CH3OH,NAN,HCO+,H2,H2,NAN,8.85E-10,-0.50,0.0,10,41000
877,H+,CH4,NAN,CH3+,H2,NAN,NAN,2.30E-09,0.00,0.0,10,41000
878,H+,CO2,NAN,HCO+,O,NAN,NAN,3.50E-09,0.00,0.0,10,41000
879,H+,H2CO,NAN,CO+,H2,H,NAN,1.06E-09,-0.50,0.0,10,41000
880,H+,H2CO,NAN,HCO+,H2,NAN,NAN,3.57E-09,-0.50,0.0,10,41000
881,H+,H2S,NAN,HS+,H2,NAN,NAN,9.90E-10,-0.50,0.0,10,41000
882,H+,H2S,NAN,S+,H2,H,NAN,3.30E-10,-0.50,0.0,10,41000
883,H+,H2SIO,NAN,SIOH+,H2,NAN,NAN,1.50E-09,-0.50,0.0,10,41000
884,H+,HCO,NAN,CO+,H2,NAN,NAN,9.40E-10,-0.50,0.0,10,41000
885,H+,HCO,NAN,CO,H2+,NAN,NAN,9.40E-10,-0.50,0.0,10,41000
886,H+,HCS,NAN,CS+,H2,NAN,NAN,4.00E-09,-0.50,0.0,10,41000
887,H+,HNO,NAN,NO+,H2,NAN,NAN,4.00E-09,-0.50,0.0,10,41000
888,H+,HS,NAN,S+,H2,NAN,NAN,1.60E-09,0.00,0.0,10,41000
889,H+,NO2,NAN,NO+,OH,NAN,NAN,1.90E-09,0.00,0.0,10,41000
890,H+,OCS,NAN,HS+,CO,NAN,NAN,2.10E-09,0.00,0.0,10,41000
891,H+,SIH2,NAN,SIH+,H2,NAN,NAN,1.50E-09,0.00,0.0,10,41000
892,H+,SIH3,NAN,SIH2+,H2,NAN,NAN,1.50E-09,0.00,0.0,10,41000
893,H+,SIH4,NAN,SIH3+,H2,NAN,NAN,1.50E-09,0.00,0.0,10,41000
894,H+,SIH,NAN,SI+,H2,NAN,NAN,1.70E-09,0.00,0.0,10,41000
895,H2+,C2,NAN,C2H+,H,NAN,NAN,1.10E-09,0.00,0.0,10,41000
896,H2+,C2H4,NAN,C2H2+,H2,H2,NAN,8.82E-10,0.00,0.0,10,41000
897,H2+,C2H,NAN,C2H2+,H,NAN,NAN,1.00E-09,0.00,0.0,10,41000
898,H2+,C,NAN,CH+,H,NAN,NAN,2.40E-09,0.00,0.0,10,41000
899,H2+,CH2,NAN,CH3+,H,NAN,NAN,1.00E-09,0.00,0.0,10,41000
900,H2+,CH4,NAN,CH3+,H2,H,NAN,2.30E-09,0.00,0.0,10,41000
901,H2+,CH4,NAN,CH5+,H,NAN,NAN,1.14E-10,0.00,0.0,10,41000
902,H2+,CH,NAN,CH2+,H,NAN,NAN,7.10E-10,-0.50,0.0,10,41000
903,H2+,CN,NAN,HCN+,H,NAN,NAN,1.20E-09,-0.50,0.0,10,41000
904,H2+,CO2,NAN,HCO2+,H,NAN,NAN,2.35E-09,0.00,0.0,10,41000
905,H2+,CO,NAN,HCO+,H,NAN,NAN,2.16E-09,0.00,0.0,10,41000
906,H2+,H2,NAN,H3+,H,NAN,NAN,2.08E-09,0.00,0.0,10,41000
907,H2+,H2CO,NAN,HCO+,H2,H,NAN,1.40E-09,-0.50,0.0,10,41000
908,H2+,H2O,NAN,H3O+,H,NAN,NAN,3.40E-09,-0.50,0.0,10,41000
909,H2+,H2S,NAN,HS+,H2,H,NAN,8.60E-10,-0.50,0.0,10,41000
910,H2+,H2S,NAN,S+,H2,H2,NAN,7.70E-10,-0.50,0.0,10,41000
911,H2+,HCO,NAN,CO,H3+,NAN,NAN,1.00E-09,-0.50,0.0,10,41000
912,H2+,HE,NAN,HEH+,H,NAN,NAN,1.30E-10,0.00,0.0,10,41000
913,H2+,N2,NAN,N2H+,H,NAN,NAN,2.00E-09,0.00,0.0,10,41000
914,H2+,N,NAN,NH+,H,NAN,NAN,1.90E-09,0.00,0.0,10,41000
915,H2+,NH,NAN,NH2+,H,NAN,NAN,7.60E-10,-0.50,0.0,10,41000
916,H2+,NO,NAN,HNO+,H,NAN,NAN,1.10E-09,0.00,0.0,10,41000
917,H2+,O2,NAN,O2H+,H,NAN,NAN,1.90E-09,0.00,0.0,10,41000
918,H2+,O,NAN,OH+,H,NAN,NAN,1.50E-09,0.00,0.0,10,41000
919,H2+,OH,NAN,H2O+,H,NAN,NAN,7.60E-10,-0.50,0.0,10,41000
920,H2,C+,NAN,CH+,H,NAN,NAN,1.00E-10,0.00,4640.0,154,3000
921,H2,C2+,NAN,C2H+,H,NAN,NAN,1.10E-09,0.00,0.0,10,41000
922,H2,C2H+,NAN,C2H2+,H,NAN,NAN,1.10E-09,0.00,0.0,10,41000
923,H2,CH+,NAN,CH2+,H,NAN,NAN,1.20E-09,0.00,0.0,10,41000
924,H2,CH2+,NAN,CH3+,H,NAN,NAN,1.60E-09,0.00,0.0,10,41000
925,H2,CH4+,NAN,CH5+,H,NAN,NAN,4.89E-11,-0.14,-36.1,15,41000
926,H2,CN+,NAN,HCN+,H,NAN,NAN,1.00E-09,0.00,0.0,10,41000
927,H2,CO+,NAN,HCO+,H,NAN,NAN,7.50E-10,0.00,0.0,10,41000
928,H2,CS+,NAN,HCS+,H,NAN,NAN,4.50E-10,0.00,0.0,10,41000
929,H2,CL+,NAN,HCL+,H,NAN,NAN,1.00E-09,0.00,0.0,80,510
930,H2,H2O+,NAN,H3O+,H,NAN,NAN,6.40E-10,0.00,0.0,10,41000
931,H2,H2S+,NAN,H3S+,H,NAN,NAN,6.00E-10,0.00,2900.0,96,300
932,H2,HCN+,NAN,HCNH+,H,NAN,NAN,9.00E-10,0.00,0.0,10,41000
933,H2,HCL+,NAN,H2CL+,H,NAN,NAN,1.30E-09,0.00,0.0,80,510
934,H2,HS+,NAN,H2S+,H,NAN,NAN,2.00E-10,0.00,6380.0,212,300
935,H2,HE+,NAN,HE,H+,H,NAN,3.70E-14,0.00,35.0,10,300
936,H2,HEH+,NAN,HE,H3+,NAN,NAN,1.50E-09,0.00,0.0,10,41000
937,H2,N+,NAN,NH+,H,NAN,NAN,1.00E-09,0.00,85.0,10,300
938,H2,N2+,NAN,N2H+,H,NAN,NAN,2.00E-09,0.00,0.0,10,41000
939,H2,NH+,NAN,N,H3+,NAN,NAN,2.25E-10,0.00,0.0,10,41000
940,H2,NH+,NAN,NH2+,H,NAN,NAN,1.28E-09,0.00,0.0,10,41000
941,H2,NH2+,NAN,NH3+,H,NAN,NAN,2.70E-10,0.00,0.0,10,41000
942,H2,NH3+,NAN,NH4+,H,NAN,NAN,3.09E-13,1.08,-50.9,10,41000
943,H2,O+,NAN,OH+,H,NAN,NAN,1.70E-09,0.00,0.0,10,41000
944,H2,O2H+,NAN,O2,H3+,NAN,NAN,6.40E-10,0.00,0.0,80,300
945,H2,OH+,NAN,H2O+,H,NAN,NAN,1.01E-09,0.00,0.0,10,41000
946,H2,S+,NAN,HS+,H,NAN,NAN,1.10E-10,0.00,9860.0,328,41000
947,H2,SO2+,NAN,HSO2+,H,NAN,NAN,5.00E-11,0.00,0.0,10,41000
948,H2,SIH4+,NAN,SIH5+,H,NAN,NAN,1.00E-09,0.00,0.0,10,300
949,H2,SIO+,NAN,SIOH+,H,NAN,NAN,3.20E-10,0.00,0.0,10,41000
950,H2CO+,CH3OH,NAN,CH3OH2+,HCO,NAN,NAN,2.16E-09,-0.50,0.0,10,41000
951,H2CO+,H2CO,NAN,H3CO+,HCO,NAN,NAN,3.20E-09,-0.50,0.0,10,41000
952,H2CO+,O2,NAN,O2H,HCO+,NAN,NAN,7.70E-11,0.00,0.0,10,41000
953,H2CO+,S,NAN,HS+,HCO,NAN,NAN,5.50E-10,0.00,0.0,10,41000
954,H2CO,CH3OH2+,NAN,H5C2O2+,H2,NAN,NAN,2.10E-11,-0.50,0.0,10,41000
955,H2CO,H3S+,NAN,H2S,H3CO+,NAN,NAN,2.20E-09,-0.50,0.0,10,41000
956,H2CO,HNO+,NAN,H3CO+,NO,NAN,NAN,1.00E-09,-0.50,0.0,10,41000
957,H2CO,O2+,NAN,O2,HCO+,H,NAN,2.30E-10,-0.50,0.0,10,41000
958,H2CO,O2H+,NAN,O2,H3CO+,NAN,NAN,9.80E-10,-0.50,0.0,10,41000
959,H2CO,S+,NAN,H2S+,CO,NAN,NAN,3.35E-10,-0.50,0.0,10,41000
960,H2CO,S+,NAN,HS,HCO+,NAN,NAN,3.35E-10,-0.50,0.0,10,41000
961,H2O+,C2,NAN,C2H+,OH,NAN,NAN,4.70E-10,0.00,0.0,10,41000
962,H2O+,C2H,NAN,C2H2+,OH,NAN,NAN,4.40E-10,0.00,0.0,10,41000
963,H2O+,CO,NAN,HCO+,OH,NAN,NAN,5.00E-10,0.00,0.0,10,41000
964,H2O+,H2CO,NAN,H3CO+,OH,NAN,NAN,6.62E-10,-0.50,0.0,10,41000
965,H2O+,H2O,NAN,H3O+,OH,NAN,NAN,2.10E-09,-0.50,0.0,10,41000
966,H2O+,H2S,NAN,H3S+,OH,NAN,NAN,7.74E-10,-0.50,0.0,10,41000
967,H2O+,H2S,NAN,HS,H3O+,NAN,NAN,5.40E-11,-0.50,0.0,10,41000
968,H2O+,HCN,NAN,HCNH+,OH,NAN,NAN,2.10E-09,-0.50,0.0,10,41000
969,H2O+,HCO,NAN,CO,H3O+,NAN,NAN,2.80E-10,-0.50,0.0,10,41000
970,H2O+,HCO,NAN,H2CO+,OH,NAN,NAN,2.80E-10,-0.50,0.0,10,41000
971,H2O+,HNC,NAN,HCNH+,OH,NAN,NAN,1.10E-09,-0.50,0.0,10,41000
972,H2O+,S,NAN,HS+,OH,NAN,NAN,4.30E-10,0.00,0.0,10,41000
973,H2O+,S,NAN,HSO+,H,NAN,NAN,4.30E-10,0.00,0.0,10,41000
974,H2O+,SO2,NAN,HSO2+,OH,NAN,NAN,2.60E-09,-0.50,0.0,10,41000
975,H2O,C2+,NAN,C2H+,OH,NAN,NAN,4.40E-10,-0.50,0.0,10,41000
976,H2O,C2H2+,NAN,C2H,H3O+,NAN,NAN,2.20E-10,-0.50,0.0,10,41000
977,H2O,C2N+,NAN,C2NH+,OH,NAN,NAN,8.50E-11,-0.50,0.0,10,41000
978,H2O,C2N+,NAN,HCO+,HCN,NAN,NAN,2.30E-10,-0.50,0.0,10,41000
979,H2O,C4N+,NAN,HC3N,HCO+,NAN,NAN,7.50E-10,-0.50,0.0,10,41000
980,H2O,CN+,NAN,HCN+,OH,NAN,NAN,1.60E-09,-0.50,0.0,10,41000
981,H2O,CN+,NAN,HCO+,NH,NAN,NAN,1.60E-10,-0.50,0.0,10,41000
982,H2O,CO+,NAN,HCO+,OH,NAN,NAN,8.84E-10,-0.50,0.0,10,41000
983,H2O,H2CO+,NAN,HCO,H3O+,NAN,NAN,2.60E-09,-0.50,0.0,10,41000
984,H2O,H2CL+,NAN,HCL,H3O+,NAN,NAN,2.00E-09,-0.50,0.0,200,520
985,H2O,H2S+,NAN,HS,H3O+,NAN,NAN,8.10E-10,-0.50,0.0,10,41000
986,H2O,H3CO+,NAN,H2CO,H3O+,NAN,NAN,2.30E-10,-0.50,0.0,10,41000
987,H2O,HCN+,NAN,CN,H3O+,NAN,NAN,1.80E-09,-0.50,0.0,10,41000
988,H2O,HCO+,NAN,CO,H3O+,NAN,NAN,2.50E-09,-0.50,0.0,10,41000
989,H2O,HCO2+,NAN,CO2,H3O+,NAN,NAN,2.30E-09,-0.50,0.0,10,41000
990,H2O,HNO+,NAN,NO,H3O+,NAN,NAN,2.30E-09,-0.50,0.0,10,41000
991,H2O,HOCS+,NAN,H3O+,OCS,NAN,NAN,3.40E-09,-0.50,0.0,10,41000
992,H2O,HS+,NAN,S,H3O+,NAN,NAN,7.80E-10,-0.50,0.0,10,41000
993,H2O,HSO2+,NAN,SO2,H3O+,NAN,NAN,2.13E-09,-0.50,0.0,10,41000
994,H2O,HSIS+,NAN,SIOH+,H2S,NAN,NAN,1.10E-09,-0.50,0.0,10,41000
995,H2O,N2+,NAN,N2H+,OH,NAN,NAN,5.00E-10,-0.50,0.0,10,41000
996,H2O,N2H+,NAN,N2,H3O+,NAN,NAN,2.60E-09,-0.50,0.0,10,41000
997,H2O,O2H+,NAN,O2,H3O+,NAN,NAN,8.20E-10,-0.50,0.0,10,41000
998,H2O,SI+,NAN,SIOH+,H,NAN,NAN,2.30E-10,-0.50,0.0,10,41000
999,H2O,SIH+,NAN,SI,H3O+,NAN,NAN,8.00E-10,-0.50,0.0,10,41000
1000,H2O,SIH4+,NAN,SIH3,H3O+,NAN,NAN,2.00E-09,-0.50,0.0,10,41000
1001,H2O,SIH5+,NAN,SIH4,H3O+,NAN,NAN,2.00E-09,-0.50,0.0,10,41000
1002,H2S+,H2S,NAN,H3S+,HS,NAN,NAN,1.00E-09,-0.50,0.0,10,41000
1003,H2S,C2N+,NAN,HCS+,HCN,NAN,NAN,1.20E-09,-0.50,0.0,10,41000
1004,H2S,HS2+,NAN,S2,H3S+,NAN,NAN,2.90E-10,-0.50,0.0,10,41000
1005,H2S,HSIS+,NAN,H3S+,SIS,NAN,NAN,2.90E-10,-0.50,0.0,10,41000
1006,H2S,SO+,NAN,S2+,H2O,NAN,NAN,1.30E-09,-0.50,0.0,10,41000
1007,H3+,C2,NAN,C2H+,H2,NAN,NAN,1.80E-09,0.00,0.0,10,41000
1008,H3+,C2H5OH,NAN,CH3+,CH4,H2O,NAN,1.50E-09,-0.50,0.0,10,41000
1009,H3+,C2H5OH,NAN,H3CO+,CH4,H2,NAN,4.00E-10,-0.50,0.0,10,41000
1010,H3+,C2H,NAN,C2H2+,H2,NAN,NAN,1.70E-09,0.00,0.0,10,41000
1011,H3+,C2N,NAN,C2NH+,H2,NAN,NAN,9.00E-09,0.00,0.0,10,41000
1012,H3+,C,NAN,CH+,H2,NAN,NAN,2.00E-09,0.00,0.0,10,41000
1013,H3+,CH2,NAN,CH3+,H2,NAN,NAN,1.70E-09,0.00,0.0,10,41000
1014,H3+,CH3,NAN,CH4+,H2,NAN,NAN,2.10E-09,0.00,0.0,10,41000
1015,H3+,CH3OH,NAN,CH3+,H2O,H2,NAN,3.71E-09,-0.50,0.0,10,41000
1016,H3+,CH3OH,NAN,CH3OH2+,H2,NAN,NAN,8.40E-10,-0.50,0.0,10,41000
1017,H3+,CH4,NAN,CH5+,H2,NAN,NAN,2.40E-09,0.00,0.0,10,41000
1018,H3+,CH,NAN,CH2+,H2,NAN,NAN,1.20E-09,-0.50,0.0,10,41000
1019,H3+,CN,NAN,HCN+,H2,NAN,NAN,2.00E-09,-0.50,0.0,10,41000
1020,H3+,CO2,NAN,HCO2+,H2,NAN,NAN,2.00E-09,0.00,0.0,10,41000
1021,H3+,CO,NAN,HCO+,H2,NAN,NAN,1.36E-09,-0.14,-3.4,10,400
1022,H3+,CS,NAN,HCS+,H2,NAN,NAN,2.90E-09,-0.50,0.0,10,41000
1023,H3+,CL,NAN,HCL+,H2,NAN,NAN,1.00E-09,0.00,0.0,10,41000
1024,H3+,H2CO,NAN,H3CO+,H2,NAN,NAN,6.30E-09,-0.50,0.0,10,41000
1025,H3+,H2CS,NAN,H3CS+,H2,NAN,NAN,2.80E-09,-0.50,0.0,10,41000
1026,H3+,H2O,NAN,H3O+,H2,NAN,NAN,5.90E-09,-0.50,0.0,10,41000
1027,H3+,H2S,NAN,H3S+,H2,NAN,NAN,3.70E-09,-0.50,0.0,10,41000
1028,H3+,HCN,NAN,HCNH+,H2,NAN,NAN,8.10E-09,-0.50,0.0,10,41000
1029,H3+,HCO,NAN,H2CO+,H2,NAN,NAN,1.70E-09,-0.50,0.0,10,41000
1030,H3+,HCOOCH3,NAN,H5C2O2+,H2,NAN,NAN,3.00E-09,-0.50,0.0,10,41000
1031,H3+,HCS,NAN,H2CS+,H2,NAN,NAN,2.00E-09,-0.50,0.0,10,41000
1032,H3+,HCL,NAN,H2CL+,H2,NAN,NAN,3.80E-09,-0.50,0.0,200,520
1033,H3+,HNC,NAN,HCNH+,H2,NAN,NAN,8.10E-09,-0.50,0.0,10,41000
1034,H3+,HNO,NAN,H2NO+,H2,NAN,NAN,2.00E-09,-0.50,0.0,10,41000
1035,H3+,HS2,NAN,H2S2+,H2,NAN,NAN,2.00E-09,-0.50,0.0,10,41000
1036,H3+,HS,NAN,H2S+,H2,NAN,NAN,1.90E-09,0.00,0.0,10,41000
1037,H3+,MG,NAN,MG+,H2,H,NAN,1.00E-09,0.00,0.0,10,41000
1038,H3+,N2,NAN,N2H+,H2,NAN,NAN,1.80E-09,0.00,0.0,10,41000
1039,H3+,NH2,NAN,NH3+,H2,NAN,NAN,1.80E-09,-0.50,0.0,10,41000
1040,H3+,NH3,NAN,NH4+,H2,NAN,NAN,4.39E-09,-0.50,0.0,10,41000
1041,H3+,NH,NAN,NH2+,H2,NAN,NAN,1.30E-09,-0.50,0.0,10,41000
1042,H3+,NO2,NAN,NO+,OH,H2,NAN,7.00E-10,0.00,0.0,10,41000
1043,H3+,NO,NAN,HNO+,H2,NAN,NAN,1.10E-09,0.00,0.0,10,41000
1044,H3+,NS,NAN,HNS+,H2,NAN,NAN,2.80E-09,-0.50,0.0,10,41000
1045,H3+,O2,NAN,O2H+,H2,NAN,NAN,9.30E-10,0.00,100.0,10,3000
1046,H3+,O,NAN,H2O+,H,NAN,NAN,3.42E-10,-0.16,1.4,5,400
1047,H3+,O,NAN,OH+,H2,NAN,NAN,7.98E-10,-0.16,1.4,5,400
1048,H3+,OCS,NAN,HOCS+,H2,NAN,NAN,1.90E-09,0.00,0.0,10,41000
1049,H3+,OH,NAN,H2O+,H2,NAN,NAN,1.30E-09,-0.50,0.0,10,41000
1050,H3+,S2,NAN,HS2+,H2,NAN,NAN,2.00E-09,0.00,0.0,10,41000
1051,H3+,S,NAN,HS+,H2,NAN,NAN,2.60E-09,0.00,0.0,10,41000
1052,H3+,SO2,NAN,HSO2+,H2,NAN,NAN,1.30E-09,-0.50,0.0,10,41000
1053,H3+,SO,NAN,HSO+,H2,NAN,NAN,1.90E-09,-0.50,0.0,10,41000
1054,H3+,SI,NAN,SIH+,H2,NAN,NAN,3.70E-09,0.00,0.0,10,41000
1055,H3+,SIH2,NAN,SIH3+,H2,NAN,NAN,2.00E-09,0.00,0.0,10,41000
1056,H3+,SIH3,NAN,SIH4+,H2,NAN,NAN,2.00E-09,0.00,0.0,10,41000
1057,H3+,SIH4,NAN,SIH5+,H2,NAN,NAN,2.00E-09,0.00,0.0,10,41000
1058,H3+,SIH,NAN,SIH2+,H2,NAN,NAN,2.00E-09,0.00,0.0,10,41000
1059,H3+,SIO,NAN,SIOH+,H2,NAN,NAN,2.00E-09,-0.50,0.0,10,41000
1060,H3+,SIS,NAN,HSIS+,H2,NAN,NAN,8.70E-09,-0.50,0.0,10,41000
1061,H3CO+,CH3OH,NAN,CH3OH2+,H2CO,NAN,NAN,1.90E-09,-0.50,0.0,10,41000
1062,H3CO+,H2S,NAN,H3S+,H2CO,NAN,NAN,5.00E-10,-0.50,0.0,10,41000
1063,H3O+,C2,NAN,C2H+,H2O,NAN,NAN,9.20E-10,0.00,0.0,10,41000
1064,H3O+,C2H5OH,NAN,C2H5OH2+,H2O,NAN,NAN,2.80E-09,-0.50,0.0,10,41000
1065,H3O+,CH3CCH,NAN,C3H5+,H2O,NAN,NAN,1.80E-09,0.00,0.0,10,41000
1066,H3O+,CH3OH,NAN,CH3OH2+,H2O,NAN,NAN,2.50E-09,-0.50,0.0,10,41000
1067,H3O+,CS,NAN,HCS+,H2O,NAN,NAN,1.00E-09,-0.50,0.0,10,41000
1068,H3O+,H2CO,NAN,H3CO+,H2O,NAN,NAN,3.40E-09,-0.50,0.0,10,41000
1069,H3O+,H2S,NAN,H3S+,H2O,NAN,NAN,1.90E-09,-0.50,0.0,10,41000
1070,H3O+,HCN,NAN,HCNH+,H2O,NAN,NAN,3.80E-09,-0.50,0.0,10,41000
1071,H3O+,HCOOCH3,NAN,H5C2O2+,H2O,NAN,NAN,3.00E-09,-0.50,0.0,10,41000
1072,H3O+,HNC,NAN,HCNH+,H2O,NAN,NAN,4.00E-09,-0.50,0.0,10,41000
1073,H3O+,HS2,NAN,H2S2+,H2O,NAN,NAN,2.00E-09,-0.50,0.0,10,41000
1074,H3O+,S2,NAN,HS2+,H2O,NAN,NAN,2.00E-09,0.00,0.0,10,41000
1075,H3O+,SI,NAN,SIH+,H2O,NAN,NAN,1.80E-09,0.00,0.0,10,41000
1076,H3O+,SIH2,NAN,SIH3+,H2O,NAN,NAN,2.00E-09,0.00,0.0,10,41000
1077,H3O+,SIH,NAN,SIH2+,H2O,NAN,NAN,9.70E-10,0.00,0.0,10,41000
1078,H3O+,SIO,NAN,SIOH+,H2O,NAN,NAN,2.00E-09,-0.50,0.0,10,41000
1079,H,C2N2+,NAN,HCN+,CN,NAN,NAN,6.20E-10,0.00,0.0,10,41000
1080,H,CH+,NAN,C+,H2,NAN,NAN,9.06E-10,-0.37,29.1,10,1000
1081,H,CH2+,NAN,CH+,H2,NAN,NAN,1.00E-09,0.00,7080.0,236,300
1082,H,CH3+,NAN,CH2+,H2,NAN,NAN,7.00E-10,0.00,10560.0,352,41000
1083,H,CH4+,NAN,CH3+,H2,NAN,NAN,1.00E-11,0.00,0.0,10,41000
1084,H,CH5+,NAN,CH4+,H2,NAN,NAN,1.50E-10,0.00,0.0,10,41000
1085,H,H2S+,NAN,HS+,H2,NAN,NAN,2.00E-10,0.00,0.0,10,41000
1086,H,H3S+,NAN,H2S+,H2,NAN,NAN,6.00E-11,0.00,0.0,10,41000
1087,H,HS+,NAN,S+,H2,NAN,NAN,1.10E-10,0.00,0.0,10,41000
1088,H,HEH+,NAN,HE,H2+,NAN,NAN,9.10E-10,0.00,0.0,10,41000
1089,H,SO2+,NAN,SO+,OH,NAN,NAN,4.20E-10,0.00,0.0,10,41000
1090,H,SIH+,NAN,SI+,H2,NAN,NAN,1.90E-09,0.00,0.0,10,41000
1091,H,SIS+,NAN,HS,SI+,NAN,NAN,1.90E-09,0.00,0.0,10,41000
1092,HCN+,CO2,NAN,HCO2+,CN,NAN,NAN,2.10E-10,0.00,0.0,10,41000
1093,HCN+,CO,NAN,HCO+,CN,NAN,NAN,1.40E-10,0.00,0.0,10,41000
1094,HCN+,H2CO,NAN,H3CO+,CN,NAN,NAN,1.00E-09,-0.50,0.0,10,41000
1095,HCN+,HCN,NAN,HCNH+,CN,NAN,NAN,1.60E-09,-0.50,0.0,10,41000
1096,HCN+,HCO,NAN,H2CO+,CN,NAN,NAN,3.70E-10,-0.50,0.0,10,41000
1097,HCN+,HCO,NAN,HCNH+,CO,NAN,NAN,3.70E-10,-0.50,0.0,10,41000
1098,HCN+,HNC,NAN,HCNH+,CN,NAN,NAN,1.00E-09,-0.50,0.0,10,41000
1099,HCN+,S,NAN,HS+,CN,NAN,NAN,5.70E-10,0.00,0.0,10,41000
1100,HCN,C3+,NAN,C4N+,H,NAN,NAN,1.04E-09,-0.50,0.0,10,41000
1101,HCN,H2CO+,NAN,HCO,HCNH+,NAN,NAN,1.40E-09,-0.50,0.0,10,41000
1102,HCN,H3CO+,NAN,H2CO,HCNH+,NAN,NAN,1.30E-09,-0.50,0.0,10,41000
1103,HCN,H3S+,NAN,H2S,HCNH+,NAN,NAN,1.50E-09,-0.50,0.0,10,41000
1104,HCN,HCO+,NAN,HCNH+,CO,NAN,NAN,3.10E-09,-0.50,0.0,205,565
1105,HCN,HNO+,NAN,NO,HCNH+,NAN,NAN,9.90E-10,-0.50,0.0,10,41000
1106,HCN,HS+,NAN,S,HCNH+,NAN,NAN,8.60E-10,-0.50,0.0,10,41000
1107,HCN,HSIS+,NAN,HCNH+,SIS,NAN,NAN,6.10E-10,-0.50,0.0,10,41000
1108,HCN,N2H+,NAN,HCNH+,N2,NAN,NAN,3.20E-09,-0.50,0.0,10,41000
1109,HCN,O2H+,NAN,O2,HCNH+,NAN,NAN,9.70E-10,-0.50,0.0,10,41000
1110,HCNH+,H2CO,NAN,H3CO+,HCN,NAN,NAN,1.05E-09,-0.50,0.0,10,41000
1111,HCNH+,H2CO,NAN,H3CO+,HNC,NAN,NAN,1.05E-09,-0.50,0.0,10,41000
1112,HCNH+,H2S,NAN,H3S+,HCN,NAN,NAN,1.70E-10,-0.50,0.0,10,41000
1113,HCNH+,H2S,NAN,H3S+,HNC,NAN,NAN,1.70E-10,-0.50,0.0,10,41000
1114,HCO+,C2H5OH,NAN,C2H5OH2+,CO,NAN,NAN,2.20E-09,-0.50,0.0,10,41000
1115,HCO+,CH3CCH,NAN,C3H5+,CO,NAN,NAN,1.40E-09,0.00,0.0,10,41000
1116,HCO+,CH3OH,NAN,CH3OH2+,CO,NAN,NAN,2.70E-09,-0.50,0.0,10,41000
1117,HCO+,CS,NAN,HCS+,CO,NAN,NAN,1.20E-09,-0.50,0.0,10,41000
