!MOLECULE
 NO from JPL database, updated 2021, incl. cross-ladder trans.          
!MOLECULAR WEIGHT
 30.
! NUMBER OF ENERGY LEVELS
 100
!LEVEL + ENERGIES(cm^-1) + WEIGHT + J (or other quantum numbers)
  981    45  35   5.5733E-13  6.6248E-13  7.4689E-13  7.4074E-13  7.3126E-13  7.2979E-13  7.3635E-13  7.4862E-13  7.6400E-13  7.8023E-13  7.9567E-13
  982    45  36   1.2837E-11  1.5591E-11  1.8199E-11  1.8220E-11  1.7977E-11  1.7807E-11  1.7736E-11  1.7735E-11  1.7769E-11  1.7806E-11  1.7826E-11
  983    45  37   3.1488E-13  3.6822E-13  4.0350E-13  3.9680E-13  3.9178E-13  3.9339E-13  4.0107E-13  4.1305E-13  4.2743E-13  4.4256E-13  4.5721E-13
  984    45  38   2.7569E-13  3.1697E-13  3.7212E-13  3.8087E-13  3.7758E-13  3.7249E-13  3.6859E-13  3.6631E-13  3.6526E-13  3.6488E-13  3.6466E-13
  985    45  39   2.2703E-12  2.7015E-12  3.1358E-12  3.1094E-12  3.0138E-12  2.9221E-12  2.8464E-12  2.7850E-12  2.7336E-12  2.6884E-12  2.6461E-12
  986    45  40   3.2712E-13  3.7823E-13  4.4492E-13  4.5421E-13  4.4917E-13  4.4214E-13  4.3656E-13  4.3293E-13  4.3079E-13  4.2947E-13  4.2840E-13
  987    45  41   6.0067E-14  6.6506E-14  7.8704E-14  8.4754E-14  8.6063E-14  8.5179E-14  8.3602E-14  8.1988E-14  8.0552E-14  7.9318E-14  7.8240E-14
  988    45  42   6.5448E-13  6.9693E-13  7.0654E-13  6.8205E-13  6.5015E-13  6.1908E-13  5.9178E-13  5.6866E-13  5.4913E-13  5.3240E-13  5.1770E-13
  989    45  43   5.9101E-14  6.5270E-14  7.6627E-14  8.2148E-14  8.3202E-14  8.2199E-14  8.0560E-14  7.8902E-14  7.7428E-14  7.6158E-14  7.5046E-14
  990    45  44   1.2732E-12  1.5463E-12  2.2564E-12  2.7421E-12  3.0757E-12  3.3279E-12  3.5354E-12  3.7131E-12  3.8659E-12  3.9948E-12  4.1000E-12
  991    46  1    2.7240E-14  3.3012E-14  4.6036E-14  5.4303E-14  6.1080E-14  6.8020E-14  7.5760E-14  8.4295E-14  9.3298E-14  1.0235E-13  1.1107E-13
  992    46  2    3.8368E-15  5.7499E-15  1.0587E-14  1.2648E-14  1.2983E-14  1.2569E-14  1.1886E-14  1.1142E-14  1.0422E-14  9.7574E-15  9.1549E-15
  993    46  3    3.8734E-14  4.1044E-14  4.9857E-14  5.5241E-14  5.9118E-14  6.3055E-14  6.7575E-14  7.2666E-14  7.8084E-14  8.3536E-14  8.8765E-14
  994    46  4    2.6885E-14  3.0026E-14  4.0424E-14  4.6313E-14  4.9324E-14  5.1409E-14  5.3455E-14  5.5720E-14  5.8176E-14  6.0696E-14  6.3143E-14
  995    46  5    2.3195E-14  3.0443E-14  4.6197E-14  5.3094E-14  5.6039E-14  5.7581E-14  5.8819E-14  6.0137E-14  6.1591E-14  6.3114E-14  6.4607E-14
  996    46  6    2.0222E-14  2.6154E-14  3.6807E-14  3.9951E-14  4.0613E-14  4.0654E-14  4.0727E-14  4.1014E-14  4.1505E-14  4.2126E-14  4.2793E-14
  997    46  7    1.2718E-14  1.6478E-14  2.2645E-14  2.3790E-14  2.3391E-14  2.2623E-14  2.1870E-14  2.1242E-14  2.0750E-14  2.0369E-14  2.0067E-14
  998    46  8    8.7005E-15  1.1466E-14  1.6444E-14  1.7858E-14  1.7823E-14  1.7387E-14  1.6961E-14  1.6669E-14  1.6521E-14  1.6482E-14  1.6512E-14
  999    46  9    2.3187E-14  2.8386E-14  3.7636E-14  4.0915E-14  4.1843E-14  4.2225E-14  4.2785E-14  4.3707E-14  4.4940E-14  4.6358E-14  4.7830E-14
 1000    46  10   1.4071E-12  1.4234E-12  1.4374E-12  1.4646E-12  1.5163E-12  1.5877E-12  1.6728E-12  1.7651E-12  1.8582E-12  1.9470E-12  2.0278E-12
 1001    46  11   6.2801E-13  6.9716E-13  8.0275E-13  8.5392E-13  9.0666E-13  9.7020E-13  1.0437E-12  1.1233E-12  1.2043E-12  1.2826E-12  1.3552E-12
 1002    46  12   1.7268E-14  2.3332E-14  3.4235E-14  3.7463E-14  3.7907E-14  3.7731E-14  3.7756E-14  3.8204E-14  3.9039E-14  4.0138E-14  4.1367E-14
 1003    46  13   8.8651E-15  1.1828E-14  1.6704E-14  1.7601E-14  1.7034E-14  1.6077E-14  1.5130E-14  1.4319E-14  1.3661E-14  1.3139E-14  1.2722E-14
 1004    46  14   1.8997E-14  2.4290E-14  3.2295E-14  3.2948E-14  3.1761E-14  3.0459E-14  2.9514E-14  2.8993E-14  2.8825E-14  2.8902E-14  2.9127E-14
 1005    46  15   1.0629E-13  1.1465E-13  1.2582E-13  1.2713E-13  1.2704E-13  1.2777E-13  1.2971E-13  1.3265E-13  1.3620E-13  1.3996E-13  1.4361E-13
 1006    46  16   3.3195E-13  3.4892E-13  3.6598E-13  3.6530E-13  3.6439E-13  3.6658E-13  3.7190E-13  3.7946E-13  3.8816E-13  3.9701E-13  4.0526E-13
 1007    46  17   1.5554E-13  1.7879E-13  2.0929E-13  2.1556E-13  2.1702E-13  2.1838E-13  2.2081E-13  2.2429E-13  2.2843E-13  2.3273E-13  2.3682E-13
 1008    46  18   4.5005E-14  5.4501E-14  6.9294E-14  7.3079E-14  7.3660E-14  7.3564E-14  7.3620E-14  7.4016E-14  7.4695E-14  7.5529E-14  7.6387E-14
 1009    46  19   2.4261E-14  2.9059E-14  3.4962E-14  3.5446E-14  3.4682E-14  3.3796E-14  3.3091E-14  3.2606E-14  3.2295E-14  3.2097E-14  3.1955E-14
 1010    46  20   2.5621E-14  3.0837E-14  3.8753E-14  4.0112E-14  3.9610E-14  3.8938E-14  3.8611E-14  3.8698E-14  3.9112E-14  3.9727E-14  4.0429E-14
 1011    46  21   1.8950E-13  2.0243E-13  2.3463E-13  2.5433E-13  2.6969E-13  2.8528E-13  3.0244E-13  3.2090E-13  3.3980E-13  3.5817E-13  3.7525E-13
 1012    46  22   1.4237E-11  1.4443E-11  1.4643E-11  1.4760E-11  1.4974E-11  1.5283E-11  1.5654E-11  1.6048E-11  1.6430E-11  1.6774E-11  1.7062E-11
 1013    46  23   4.1278E-12  4.6682E-12  5.4090E-12  5.6315E-12  5.7863E-12  5.9545E-12  6.1430E-12  6.3415E-12  6.5363E-12  6.7156E-12  6.8715E-12
 1014    46  24   6.3213E-14  7.7816E-14  9.8836E-14  1.0588E-13  1.1076E-13  1.1654E-13  1.2388E-13  1.3254E-13  1.4194E-13  1.5148E-13  1.6066E-13
 1015    46  25   1.0889E-14  1.4804E-14  2.0233E-14  2.0732E-14  1.9971E-14  1.9062E-14  1.8331E-14  1.7837E-14  1.7551E-14  1.7416E-14  1.7378E-14
 1016    46  26   2.8730E-14  3.5365E-14  4.3402E-14  4.3386E-14  4.1455E-14  3.9383E-14  3.7664E-14  3.6372E-14  3.5443E-14  3.4780E-14  3.4293E-14
 1017    46  27   2.0564E-13  2.2614E-13  2.5631E-13  2.6232E-13  2.6169E-13  2.6031E-13  2.5993E-13  2.6074E-13  2.6238E-13  2.6438E-13  2.6633E-13
 1018    46  28   1.3131E-12  1.4249E-12  1.5293E-12  1.5128E-12  1.4814E-12  1.4563E-12  1.4404E-12  1.4319E-12  1.4280E-12  1.4260E-12  1.4239E-12
 1019    46  29   4.5472E-13  5.4207E-13  6.3256E-13  6.3075E-13  6.1149E-13  5.9172E-13  5.7551E-13  5.6316E-13  5.5385E-13  5.4655E-13  5.4038E-13
 1020    46  30   6.0558E-14  7.4723E-14  9.6816E-14  1.0256E-13  1.0264E-13  1.0108E-13  9.9390E-14  9.8046E-14  9.7096E-14  9.6444E-14  9.5960E-14
 1021    46  31   1.2099E-14  1.5865E-14  2.2233E-14  2.4027E-14  2.4237E-14  2.4016E-14  2.3777E-14  2.3641E-14  2.3612E-14  2.3658E-14  2.3739E-14
 1022    46  32   3.7489E-14  4.2829E-14  5.2347E-14  5.5433E-14  5.6872E-14  5.8273E-14  6.0058E-14  6.2217E-14  6.4592E-14  6.7001E-14  6.9293E-14
 1023    46  33   9.1325E-13  9.3992E-13  9.9878E-13  1.0537E-12  1.1105E-12  1.1717E-12  1.2365E-12  1.3024E-12  1.3663E-12  1.4254E-12  1.4777E-12
 1024    46  34   1.0659E-10  1.0876E-10  1.0893E-10  1.0698E-10  1.0529E-10  1.0407E-10  1.0322E-10  1.0257E-10  1.0199E-10  1.0136E-10  1.0063E-10
 1025    46  35   1.3413E-11  1.6275E-11  1.8966E-11  1.8979E-11  1.8726E-11  1.8554E-11  1.8491E-11  1.8504E-11  1.8554E-11  1.8608E-11  1.8645E-11
 1026    46  36   2.8406E-13  3.3242E-13  3.6500E-13  3.5931E-13  3.5486E-13  3.5628E-13  3.6313E-13  3.7386E-13  3.8676E-13  4.0036E-13  4.1353E-13
 1027    46  37   1.1443E-14  1.4230E-14  1.8270E-14  1.9314E-14  1.9432E-14  1.9355E-14  1.9353E-14  1.9494E-14  1.9762E-14  2.0110E-14  2.0488E-14
 1028    46  38   1.5099E-14  1.9007E-14  2.7620E-14  3.0449E-14  3.0650E-14  3.0019E-14  2.9265E-14  2.8620E-14  2.8125E-14  2.7758E-14  2.7478E-14
 1029    46  39   2.5011E-13  2.8801E-13  3.3957E-13  3.4816E-13  3.4527E-13  3.4057E-13  3.3688E-13  3.3467E-13  3.3360E-13  3.3316E-13  3.3288E-13
 1030    46  40   2.6080E-12  3.0897E-12  3.5856E-12  3.5659E-12  3.4646E-12  3.3662E-12  3.2854E-12  3.2209E-12  3.1680E-12  3.1218E-12  3.0788E-12
 1031    46  41   7.1704E-13  7.6545E-13  7.8486E-13  7.6474E-13  7.3314E-13  7.0055E-13  6.7121E-13  6.4610E-13  6.2480E-13  6.0654E-13  5.9049E-13
 1032    46  42   5.3398E-14  5.9120E-14  6.9961E-14  7.5338E-14  7.6501E-14  7.5716E-14  7.4314E-14  7.2879E-14  7.1603E-14  7.0506E-14  6.9548E-14
 1033    46  43   3.2080E-15  4.1320E-15  7.0415E-15  8.8765E-15  9.7691E-15  1.0188E-14  1.0411E-14  1.0567E-14  1.0703E-14  1.0833E-14  1.0953E-14
 1034    46  44   1.9757E-14  2.5089E-14  4.3510E-14  5.6911E-14  6.5326E-14  7.1239E-14  7.6078E-14  8.0423E-14  8.4430E-14  8.8085E-14  9.1331E-14
 1035    46  45   1.1379E-12  1.3822E-12  2.0187E-12  2.4543E-12  2.7532E-12  2.9790E-12  3.1649E-12  3.3242E-12  3.4612E-12  3.5767E-12  3.6711E-12
 1036    47  1    6.6161E-12  6.3838E-12  5.7835E-12  5.4901E-12  5.3704E-12  5.3449E-12  5.3696E-12  5.4170E-12  5.4688E-12  5.5138E-12  5.5453E-12
 1037    47  2    4.7813E-13  4.0196E-13  2.4878E-13  1.7322E-13  1.3010E-13  1.0284E-13  8.4302E-14  7.1012E-14  6.1085E-14  5.3426E-14  4.7357E-14
 1038    47  3    6.0699E-13  4.8648E-13  2.9248E-13  2.0596E-13  1.5671E-13  1.2520E-13  1.0351E-13  8.7792E-14  7.5958E-14  6.6769E-14  5.9450E-14
 1039    47  4    5.2904E-13  5.0777E-13  4.3290E-13  3.7524E-13  3.3506E-13  3.0664E-13  2.8579E-13  2.6984E-13  2.5708E-13  2.4644E-13  2.3722E-13
 1040    47  5    2.7123E-12  2.5467E-12  2.2159E-12  2.0488E-12  1.9598E-12  1.9126E-12  1.8885E-12  1.8765E-12  1.8698E-12  1.8639E-12  1.8563E-12
 1041    47  6    5.2694E-12  5.3469E-12  5.4062E-12  5.4298E-12  5.4849E-12  5.5645E-12  5.6554E-12  5.7451E-12  5.8238E-12  5.8851E-12  5.9255E-12
 1042    47  7    1.3534E-12  1.0804E-12  6.2946E-13  4.3023E-13  3.1964E-13  2.5035E-13  2.0345E-13  1.6990E-13  1.4489E-13  1.2565E-13  1.1046E-13
 1043    47  8    4.0843E-13  3.5464E-13  2.4045E-13  1.7765E-13  1.3884E-13  1.1286E-13  9.4432E-14  8.0779E-14  7.0314E-14  6.2069E-14  5.5423E-14
 1044    47  9    7.9844E-13  6.7878E-13  4.7184E-13  3.7097E-13  3.1153E-13  2.7296E-13  2.4619E-13  2.2661E-13  2.1160E-13  1.9961E-13  1.8966E-13
 1045    47  10   3.6632E-12  3.7081E-12  3.4707E-12  3.2022E-12  3.0006E-12  2.8501E-12  2.7334E-12  2.6385E-12  2.5573E-12  2.4848E-12  2.4177E-12
 1046    47  11   7.1826E-12  7.5942E-12  7.7052E-12  7.4207E-12  7.1386E-12  6.8985E-12  6.6952E-12  6.5180E-12  6.3574E-12  6.2064E-12  6.0607E-12
 1047    47  12   3.1473E-12  2.7128E-12  1.9925E-12  1.6777E-12  1.5149E-12  1.4251E-12  1.3742E-12  1.3449E-12  1.3271E-12  1.3150E-12  1.3048E-12
 1048    47  13   3.4420E-12  2.9505E-12  2.0226E-12  1.5905E-12  1.3589E-12  1.2241E-12  1.1416E-12  1.0889E-12  1.0534E-12  1.0279E-12  1.0079E-12
 1049    47  14   7.3398E-13  6.5181E-13  4.5187E-13  3.3715E-13  2.6681E-13  2.2042E-13  1.8798E-13  1.6423E-13  1.4616E-13  1.3197E-13  1.2052E-13
 1050    47  15   3.6786E-12  3.7790E-12  3.6195E-12  3.3965E-12  3.2214E-12  3.0862E-12  2.9784E-12  2.8887E-12  2.8104E-12  2.7390E-12  2.6717E-12
 1051    47  16   2.0395E-12  1.9488E-12  1.6289E-12  1.4180E-12  1.2806E-12  1.1852E-12  1.1151E-12  1.0606E-12  1.0163E-12  9.7861E-13  9.4530E-13
 1052    47  17   4.3991E-12  4.5022E-12  4.2819E-12  4.0010E-12  3.7824E-12  3.6152E-12  3.4832E-12  3.3745E-12  3.2807E-12  3.1959E-12  3.1166E-12
 1053    47  18   1.0630E-11  1.1084E-11  1.1020E-11  1.0566E-11  1.0155E-11  9.8172E-12  9.5378E-12  9.2986E-12  9.0843E-12  8.8840E-12  8.6906E-12
 1054    47  19   4.8183E-12  4.0560E-12  2.6826E-12  2.0264E-12  1.6568E-12  1.4280E-12  1.2768E-12  1.1713E-12  1.0941E-12  1.0350E-12  9.8761E-13
 1055    47  20   2.1639E-12  2.0592E-12  1.7225E-12  1.5042E-12  1.3617E-12  1.2622E-12  1.1884E-12  1.1306E-12  1.0831E-12  1.0423E-12  1.0061E-12
 1056    47  21   2.2451E-12  2.2305E-12  2.0118E-12  1.8249E-12  1.6919E-12  1.5944E-12  1.5194E-12  1.4589E-12  1.4077E-12  1.3625E-12  1.3213E-12
 1057    47  22   3.0042E-12  2.9707E-12  2.8516E-12  2.8075E-12  2.8191E-12  2.8596E-12  2.9122E-12  2.9660E-12  3.0139E-12  3.0520E-12  3.0782E-12
 1058    47  23   3.6196E-12  3.4463E-12  3.1035E-12  2.9786E-12  2.9520E-12  2.9712E-12  3.0102E-12  3.0546E-12  3.0956E-12  3.1282E-12  3.1498E-12
 1059    47  24   7.0613E-12  7.2529E-12  6.9694E-12  6.5154E-12  6.1329E-12  5.8224E-12  5.5659E-12  5.3477E-12  5.1561E-12  4.9830E-12  4.8229E-12
 1060    47  25   6.5442E-12  6.3481E-12  5.6006E-12  5.0400E-12  4.6373E-12  4.3353E-12  4.0985E-12  3.9050E-12  3.7408E-12  3.5966E-12  3.4667E-12
 1061    47  26   3.1813E-12  2.7204E-12  1.8499E-12  1.4119E-12  1.1530E-12  9.8435E-13  8.6672E-13  7.8033E-13  7.1414E-13  6.6158E-13  6.1851E-13
 1062    47  27   4.4275E-12  4.3055E-12  4.0240E-12  3.9184E-12  3.9124E-12  3.9561E-12  4.0211E-12  4.0904E-12  4.1531E-12  4.2031E-12  4.2373E-12
 1063    47  28   1.9069E-12  1.8347E-12  1.6516E-12  1.5678E-12  1.5399E-12  1.5401E-12  1.5536E-12  1.5719E-12  1.5898E-12  1.6042E-12  1.6137E-12
 1064    47  29   3.0248E-12  2.7443E-12  2.1878E-12  1.9444E-12  1.8355E-12  1.7904E-12  1.7772E-12  1.7794E-12  1.7873E-12  1.7954E-12  1.8007E-12
 1065    47  30   7.2619E-12  6.6159E-12  5.3795E-12  4.8431E-12  4.6063E-12  4.5138E-12  4.4937E-12  4.5077E-12  4.5336E-12  4.5583E-12  4.5746E-12
 1066    47  31   8.6599E-12  7.5958E-12  5.4561E-12  4.3465E-12  3.6803E-12  3.2396E-12  2.9271E-12  2.6935E-12  2.5109E-12  2.3625E-12  2.2380E-12
 1067    47  32   3.7010E-12  3.3508E-12  2.6535E-12  2.3123E-12  2.1338E-12  2.0381E-12  1.9867E-12  1.9589E-12  1.9427E-12  1.9311E-12  1.9198E-12
 1068    47  33   3.2980E-12  3.1069E-12  2.7540E-12  2.6139E-12  2.5704E-12  2.5736E-12  2.5989E-12  2.6320E-12  2.6643E-12  2.6906E-12  2.7084E-12
 1069    47  34   9.7179E-13  9.2471E-13  8.2927E-13  8.0995E-13  8.3705E-13  8.9206E-13  9.6307E-13  1.0412E-12  1.1196E-12  1.1936E-12  1.2601E-12
 1070    47  35   1.2876E-12  1.1571E-12  8.7635E-13  7.5346E-13  7.0586E-13  6.9818E-13  7.1289E-13  7.3956E-13  7.7135E-13  8.0380E-13  8.3411E-13
 1071    47  36   6.9372E-12  6.1794E-12  4.7623E-12  4.1157E-12  3.7891E-12  3.6180E-12  3.5281E-12  3.4808E-12  3.4540E-12  3.4350E-12  3.4164E-12
 1072    47  37   1.0569E-11  9.0595E-12  6.1787E-12  4.7878E-12  4.0149E-12  3.5464E-12  3.2440E-12  3.0379E-12  2.8896E-12  2.7765E-12  2.6851E-12
 1073    47  38   3.3679E-12  2.7945E-12  1.9233E-12  1.5684E-12  1.3844E-12  1.2785E-12  1.2136E-12  1.1714E-12  1.1420E-12  1.1195E-12  1.1004E-12
 1074    47  39   1.1126E-12  1.0687E-12  9.9144E-13  9.9131E-13  1.0413E-12  1.1241E-12  1.2266E-12  1.3382E-12  1.4500E-12  1.5556E-12  1.6508E-12
 1075    47  40   4.7734E-13  4.5569E-13  4.1212E-13  4.0632E-13  4.2406E-13  4.5645E-13  4.9751E-13  5.4252E-13  5.8778E-13  6.3061E-13  6.6930E-13
 1076    47  41   3.1589E-13  3.1873E-13  3.0630E-13  2.9859E-13  3.0242E-13  3.1573E-13  3.3549E-13  3.5880E-13  3.8317E-13  4.0679E-13  4.2842E-13
 1077    47  42   9.0260E-13  9.0602E-13  8.7075E-13  8.3537E-13  8.2691E-13  8.4389E-13  8.7926E-13  9.2551E-13  9.7620E-13  1.0265E-12  1.0732E-12
 1078    47  43   6.6063E-12  5.4426E-12  3.5460E-12  2.7174E-12  2.2642E-12  1.9885E-12  1.8095E-12  1.6869E-12  1.5987E-12  1.5318E-12  1.4781E-12
 1079    47  44   1.1982E-12  1.0979E-12  8.6831E-13  7.5690E-13  7.1055E-13  7.0190E-13  7.1576E-13  7.4230E-13  7.7469E-13  8.0828E-13  8.4008E-13
 1080    47  45   6.7875E-13  6.6876E-13  6.5810E-13  6.8259E-13  7.3479E-13  8.0638E-13  8.8989E-13  9.7838E-13  1.0659E-12  1.1480E-12  1.2219E-12
 1081    47  46   1.4479E-13  1.4839E-13  1.4700E-13  1.4702E-13  1.5406E-13  1.6799E-13  1.8743E-13  2.1048E-13  2.3518E-13  2.5985E-13  2.8325E-13
 1082    48  1    5.5998E-13  5.3477E-13  4.4534E-13  3.7769E-13  3.3143E-13  2.9922E-13  2.7593E-13  2.5838E-13  2.4457E-13  2.3324E-13  2.2360E-13
 1083    48  2    7.0609E-13  5.7364E-13  3.5158E-13  2.4944E-13  1.9046E-13  1.5236E-13  1.2595E-13  1.0671E-13  9.2149E-14  8.0800E-14  7.1737E-14
 1084    48  3    2.7881E-13  2.4902E-13  1.7166E-13  1.2608E-13  9.7856E-14  7.9127E-14  6.5986E-14  5.6351E-14  4.9033E-14  4.3312E-14  3.8729E-14
 1085    48  4    7.6430E-12  7.6463E-12  7.3047E-12  7.0611E-12  6.9528E-12  6.9299E-12  6.9546E-12  7.0000E-12  7.0473E-12  7.0845E-12  7.1048E-12
 1086    48  5    3.6627E-12  3.7138E-12  3.4782E-12  3.2079E-12  3.0045E-12  2.8523E-12  2.7342E-12  2.6382E-12  2.5565E-12  2.4836E-12  2.4163E-12
 1087    48  6    7.9577E-13  6.8012E-13  4.8230E-13  3.8558E-13  3.2823E-13  2.9079E-13  2.6463E-13  2.4535E-13  2.3043E-13  2.1839E-13  2.0828E-13
 1088    48  7    3.8746E-13  3.3132E-13  2.2048E-13  1.6233E-13  1.2709E-13  1.0379E-13  8.7404E-14  7.5344E-14  6.6139E-14  5.8902E-14  5.3071E-14
 1089    48  8    2.2748E-12  1.7639E-12  9.8383E-13  6.5963E-13  4.8419E-13  3.7587E-13  3.0326E-13  2.5169E-13  2.1347E-13  1.8419E-13  1.6115E-13
 1090    48  9    3.4735E-12  3.4025E-12  3.2881E-12  3.2613E-12  3.2893E-12  3.3486E-12  3.4232E-12  3.5011E-12  3.5736E-12  3.6350E-12  3.6823E-12
 1091    48  10   2.1986E-12  2.0218E-12  1.6711E-12  1.4932E-12  1.3962E-12  1.3426E-12  1.3133E-12  1.2976E-12  1.2887E-12  1.2824E-12  1.2764E-12
 1092    48  11   2.1029E-12  2.0161E-12  1.6925E-12  1.4759E-12  1.3341E-12  1.2354E-12  1.1626E-12  1.1059E-12  1.0595E-12  1.0199E-12  9.8474E-13
 1093    48  12   3.7221E-12  3.8316E-12  3.6953E-12  3.4850E-12  3.3173E-12  3.1866E-12  3.0813E-12  2.9925E-12  2.9139E-12  2.8415E-12  2.7724E-12
 1094    48  13   7.5733E-13  6.7522E-13  4.7233E-13  3.5292E-13  2.7861E-13  2.2916E-13  1.9441E-13  1.6888E-13  1.4944E-13  1.3417E-13  1.2188E-13
 1095    48  14   4.2065E-12  3.7031E-12  2.7409E-12  2.2971E-12  2.0659E-12  1.9365E-12  1.8609E-12  1.8147E-12  1.7843E-12  1.7617E-12  1.7422E-12
 1096    48  15   4.0679E-12  3.6025E-12  2.8344E-12  2.5062E-12  2.3441E-12  2.2604E-12  2.2174E-12  2.1955E-12  2.1833E-12  2.1741E-12  2.1642E-12
 1097    48  16   7.3808E-12  7.7286E-12  7.7732E-12  7.4919E-12  7.2300E-12  7.0157E-12  6.8398E-12  6.6893E-12  6.5538E-12  6.4255E-12  6.2995E-12
 1098    48  17   2.7864E-12  2.7794E-12  2.6974E-12  2.6675E-12  2.6857E-12  2.7292E-12  2.7830E-12  2.8370E-12  2.8848E-12  2.9227E-12  2.9489E-12
 1099    48  18   2.1965E-12  2.1812E-12  1.9434E-12  1.7397E-12  1.5959E-12  1.4916E-12  1.4128E-12  1.3503E-12  1.2986E-12  1.2540E-12  1.2141E-12
 1100    48  19   2.2238E-12  2.1113E-12  1.7290E-12  1.4786E-12  1.3164E-12  1.2046E-12  1.1230E-12  1.0603E-12  1.0099E-12  9.6772E-13  9.3101E-13
 1101    48  20   3.6530E-12  3.1023E-12  2.0694E-12  1.5454E-12  1.2376E-12  1.0410E-12  9.0758E-13  8.1277E-13  7.4256E-13  6.8859E-13  6.4564E-13
 1102    48  21   1.0624E-11  1.1148E-11  1.1169E-11  1.0719E-11  1.0282E-11  9.9051E-12  9.5813E-12  9.2967E-12  9.0384E-12  8.7972E-12  8.5667E-12
 1103    48  22   4.5963E-12  4.6909E-12  4.4283E-12  4.1157E-12  3.8704E-12  3.6787E-12  3.5241E-12  3.3946E-12  3.2817E-12  3.1799E-12  3.0855E-12
 1104    48  23   2.0094E-12  1.9369E-12  1.7512E-12  1.6675E-12  1.6415E-12  1.6443E-12  1.6608E-12  1.6819E-12  1.7024E-12  1.7190E-12  1.7301E-12
 1105    48  24   4.6037E-12  4.5011E-12  4.2477E-12  4.1574E-12  4.1643E-12  4.2197E-12  4.2957E-12  4.3748E-12  4.4460E-12  4.5030E-12  4.5425E-12
 1106    48  25   3.2365E-12  2.7617E-12  1.8922E-12  1.4641E-12  1.2124E-12  1.0484E-12  9.3359E-13  8.4872E-13  7.8310E-13  7.3041E-13  6.8671E-13
 1107    48  26   6.5013E-12  6.2580E-12  5.4411E-12  4.8595E-12  4.4557E-12  4.1625E-12  3.9396E-12  3.7624E-12  3.6152E-12  3.4879E-12  3.3739E-12
 1108    48  27   6.5008E-12  6.6719E-12  6.4416E-12  6.0515E-12  5.7238E-12  5.4621E-12  5.2500E-12  5.0726E-12  4.9184E-12  4.7792E-12  4.6498E-12
 1109    48  28   3.1515E-12  3.0296E-12  2.7691E-12  2.6754E-12  2.6645E-12  2.6936E-12  2.7406E-12  2.7923E-12  2.8405E-12  2.8803E-12  2.9093E-12
 1110    48  29   8.0746E-13  7.7901E-13  7.1274E-13  7.0181E-13  7.2926E-13  7.8083E-13  8.4651E-13  9.1854E-13  9.9083E-13  1.0591E-12  1.1205E-12
 1111    48  30   3.0013E-12  2.8436E-12  2.5340E-12  2.4003E-12  2.3524E-12  2.3475E-12  2.3635E-12  2.3874E-12  2.4113E-12  2.4305E-12  2.4427E-12
 1112    48  31   3.5312E-12  3.1995E-12  2.5308E-12  2.1920E-12  2.0082E-12  1.9049E-12  1.8455E-12  1.8102E-12  1.7874E-12  1.7701E-12  1.7543E-12
 1113    48  32   9.9147E-12  8.6290E-12  6.1598E-12  4.9041E-12  4.1503E-12  3.6485E-12  3.2897E-12  3.0186E-12  2.8047E-12  2.6296E-12  2.4818E-12
 1114    48  33   7.8760E-12  7.2429E-12  5.9987E-12  5.4486E-12  5.2029E-12  5.1038E-12  5.0776E-12  5.0849E-12  5.1030E-12  5.1188E-12  5.1251E-12
 1115    48  34   3.3314E-12  3.0469E-12  2.4641E-12  2.2034E-12  2.0844E-12  2.0329E-12  2.0148E-12  2.0126E-12  2.0163E-12  2.0200E-12  2.0206E-12
 1116    48  35   5.5031E-13  5.3329E-13  4.8969E-13  4.8405E-13  5.0488E-13  5.4230E-13  5.8942E-13  6.4087E-13  6.9242E-13  7.4105E-13  7.8485E-13
 1117    48  36   1.3000E-12  1.2655E-12  1.1907E-12  1.1922E-12  1.2497E-12  1.3443E-12  1.4613E-12  1.5881E-12  1.7149E-12  1.8343E-12  1.9418E-12
 1118    48  37   3.8777E-12  3.2045E-12  2.1893E-12  1.7791E-12  1.5694E-12  1.4509E-12  1.3800E-12  1.3354E-12  1.3053E-12  1.2828E-12  1.2639E-12
 1119    48  38   9.4600E-12  8.0907E-12  5.4932E-12  4.2355E-12  3.5341E-12  3.1083E-12  2.8338E-12  2.6476E-12  2.5147E-12  2.4143E-12  2.3341E-12
 1120    48  39   5.9407E-12  5.2839E-12  4.0639E-12  3.5020E-12  3.2170E-12  3.0689E-12  2.9935E-12  2.9567E-12  2.9388E-12  2.9282E-12  2.9180E-12
 1121    48  40   1.0161E-12  9.2111E-13  7.1587E-13  6.2438E-13  5.9044E-13  5.8847E-13  6.0497E-13  6.3149E-13  6.6228E-13  6.9348E-13  7.2264E-13
 1122    48  41   1.0700E-13  1.1176E-13  1.1174E-13  1.1141E-13  1.1663E-13  1.2748E-13  1.4297E-13  1.6157E-13  1.8168E-13  2.0191E-13  2.2121E-13
 1123    48  42   5.6279E-13  5.6210E-13  5.5559E-13  5.7092E-13  6.0913E-13  6.6437E-13  7.3054E-13  8.0176E-13  8.7291E-13  9.4015E-13  1.0009E-12
 1124    48  43   1.0820E-12  9.8846E-13  7.7111E-13  6.6168E-13  6.1210E-13  5.9729E-13  6.0341E-13  6.2158E-13  6.4569E-13  6.7156E-13  6.9650E-13
