!MOLECULE
CS
!MOLECULAR WEIGHT
44.0
!NUMBER OF ENERGY LEVELS
41
!LEVEL + ENERGIES(cm^-1) + WEIGHT + J
  139    18     3    6.8E-14 8.8E-14 1.3E-13 1.9E-13 3.1E-13 4.5E-13 5.8E-13 7.0E-13 1.3E-12 3.3E-12 8.1E-12
  140    18     4    1.1E-13 1.5E-13 2.2E-13 3.1E-13 4.9E-13 6.8E-13 8.5E-13 1.0E-12 1.8E-12 4.2E-12 9.5E-12
  141    18     5    2.1E-13 2.6E-13 3.7E-13 5.0E-13 7.6E-13 1.0E-12 1.3E-12 1.5E-12 2.6E-12 5.6E-12 1.2E-11
  142    18     6    3.5E-13 4.4E-13 5.9E-13 7.7E-13 1.1E-12 1.4E-12 1.7E-12 1.9E-12 3.0E-12 5.7E-12 1.1E-11
  143    18     7    6.5E-13 7.5E-13 9.7E-13 1.2E-12 1.7E-12 2.1E-12 2.5E-12 2.8E-12 4.2E-12 7.7E-12 1.4E-11
  144    18     8    7.9E-13 9.4E-13 1.2E-12 1.6E-12 2.0E-12 2.5E-12 2.9E-12 3.2E-12 4.6E-12 8.0E-12 1.4E-11
  145    18     9    1.6E-12 1.8E-12 2.2E-12 2.6E-12 3.3E-12 3.8E-12 4.3E-12 4.6E-12 6.1E-12 9.1E-12 1.4E-11
  146    18    10    2.7E-12 2.9E-12 3.4E-12 3.9E-12 4.7E-12 5.3E-12 5.8E-12 6.2E-12 8.5E-12 1.3E-11 2.2E-11
  147    18    11    2.4E-12 2.7E-12 3.3E-12 3.9E-12 4.6E-12 5.2E-12 5.7E-12 6.1E-12 7.4E-12 1.0E-11 1.4E-11
  148    18    12    7.4E-12 7.6E-12 8.4E-12 9.1E-12 1.0E-11 1.1E-11 1.2E-11 1.3E-11 1.6E-11 2.4E-11 3.5E-11
  149    18    13    5.6E-12 5.9E-12 6.6E-12 7.2E-12 7.9E-12 8.4E-12 8.9E-12 9.3E-12 1.1E-11 1.4E-11 1.8E-11
  150    18    14    2.2E-11 2.1E-11 2.1E-11 2.1E-11 2.2E-11 2.4E-11 2.6E-11 2.8E-11 3.3E-11 4.3E-11 5.8E-11
  151    18    15    1.6E-11 1.5E-11 1.6E-11 1.6E-11 1.7E-11 1.7E-11 1.8E-11 1.9E-11 2.1E-11 2.6E-11 3.1E-11
  152    18    16    8.0E-11 7.4E-11 7.1E-11 7.1E-11 7.4E-11 7.8E-11 8.2E-11 8.7E-11 9.8E-11 1.2E-10 1.5E-10
  153    18    17    6.5E-11 5.3E-11 4.9E-11 4.8E-11 4.8E-11 4.9E-11 5.0E-11 5.1E-11 5.5E-11 6.1E-11 6.6E-11
  154    19     1    7.5E-15 9.8E-15 1.5E-14 2.4E-14 4.1E-14 6.2E-14 8.4E-14 1.1E-13 2.4E-13 7.3E-13 2.2E-12
  155    19     2    2.4E-14 3.1E-14 4.8E-14 7.3E-14 1.3E-13 1.9E-13 2.5E-13 3.2E-13 6.8E-13 2.0E-12 5.8E-12
  156    19     3    4.9E-14 6.4E-14 9.7E-14 1.4E-13 2.4E-13 3.4E-13 4.5E-13 5.6E-13 1.1E-12 3.1E-12 8.4E-12
  157    19     4    1.0E-13 1.2E-13 1.7E-13 2.4E-13 3.8E-13 5.4E-13 7.0E-13 8.5E-13 1.6E-12 4.0E-12 9.8E-12
  158    19     5    1.6E-13 2.0E-13 2.8E-13 3.8E-13 5.7E-13 7.8E-13 9.7E-13 1.1E-12 2.1E-12 4.7E-12 1.1E-11
  159    19     6    2.8E-13 3.3E-13 4.4E-13 5.8E-13 8.5E-13 1.1E-12 1.4E-12 1.7E-12 2.8E-12 6.1E-12 1.3E-11
  160    19     7    4.5E-13 5.4E-13 7.0E-13 8.9E-13 1.2E-12 1.5E-12 1.8E-12 2.0E-12 3.2E-12 6.0E-12 1.2E-11
  161    19     8    7.8E-13 8.9E-13 1.1E-12 1.4E-12 1.8E-12 2.3E-12 2.6E-12 3.0E-12 4.5E-12 8.1E-12 1.5E-11
  162    19     9    9.8E-13 1.1E-12 1.4E-12 1.8E-12 2.3E-12 2.7E-12 3.1E-12 3.4E-12 4.9E-12 8.4E-12 1.5E-11
  163    19    10    1.8E-12 2.0E-12 2.4E-12 2.9E-12 3.5E-12 4.0E-12 4.4E-12 4.8E-12 6.3E-12 9.4E-12 1.4E-11
  164    19    11    3.0E-12 3.4E-12 3.9E-12 4.4E-12 5.1E-12 5.7E-12 6.1E-12 6.6E-12 8.9E-12 1.4E-11 2.3E-11
  165    19    12    2.9E-12 3.2E-12 3.7E-12 4.2E-12 4.9E-12 5.4E-12 5.9E-12 6.3E-12 7.6E-12 1.0E-11 1.4E-11
  166    19    13    8.2E-12 8.7E-12 9.3E-12 9.9E-12 1.1E-11 1.2E-11 1.2E-11 1.3E-11 1.7E-11 2.4E-11 3.6E-11
  167    19    14    5.8E-12 6.3E-12 7.0E-12 7.6E-12 8.2E-12 8.7E-12 9.1E-12 9.5E-12 1.1E-11 1.4E-11 1.8E-11
  168    19    15    2.6E-11 2.4E-11 2.3E-11 2.3E-11 2.4E-11 2.5E-11 2.7E-11 2.8E-11 3.4E-11 4.4E-11 5.9E-11
  169    19    16    1.5E-11 1.6E-11 1.6E-11 1.6E-11 1.7E-11 1.8E-11 1.8E-11 1.9E-11 2.1E-11 2.6E-11 3.2E-11
  170    19    17    8.7E-11 7.9E-11 7.4E-11 7.4E-11 7.6E-11 8.0E-11 8.4E-11 8.8E-11 1.0E-10 1.2E-10 1.5E-10
  171    19    18    4.7E-11 4.5E-11 4.5E-11 4.6E-11 4.7E-11 4.8E-11 4.9E-11 5.0E-11 5.4E-11 6.0E-11 6.6E-11
  172    20     1    6.6E-15 7.5E-15 1.1E-14 1.7E-14 3.1E-14 4.7E-14 6.4E-14 8.2E-14 1.9E-13 6.2E-13 2.0E-12
  173    20     2    2.4E-14 2.7E-14 3.8E-14 5.6E-14 9.8E-14 1.5E-13 2.0E-13 2.6E-13 5.7E-13 1.8E-12 5.4E-12
  174    20     3    4.7E-14 5.3E-14 7.4E-14 1.1E-13 1.8E-13 2.6E-13 3.5E-13 4.4E-13 9.5E-13 2.8E-12 8.1E-12
  175    20     4    8.5E-14 9.4E-14 1.3E-13 1.8E-13 2.9E-13 4.2E-13 5.5E-13 6.7E-13 1.4E-12 3.7E-12 1.0E-11
  176    20     5    1.6E-13 1.7E-13 2.2E-13 2.9E-13 4.5E-13 6.2E-13 7.9E-13 9.6E-13 1.8E-12 4.4E-12 1.1E-11
  177    20     6    2.5E-13 2.7E-13 3.4E-13 4.5E-13 6.6E-13 8.7E-13 1.1E-12 1.3E-12 2.2E-12 5.1E-12 1.2E-11
  178    20     7    4.1E-13 4.2E-13 5.2E-13 6.7E-13 9.5E-13 1.2E-12 1.5E-12 1.8E-12 3.0E-12 6.5E-12 1.4E-11
  179    20     8    6.5E-13 6.8E-13 8.2E-13 1.0E-12 1.3E-12 1.7E-12 1.9E-12 2.2E-12 3.4E-12 6.4E-12 1.2E-11
  180    20     9    1.1E-12 1.1E-12 1.3E-12 1.5E-12 2.0E-12 2.4E-12 2.8E-12 3.1E-12 4.7E-12 8.5E-12 1.6E-11
  181    20    10    1.4E-12 1.5E-12 1.7E-12 2.0E-12 2.5E-12 2.9E-12 3.3E-12 3.6E-12 5.2E-12 8.9E-12 1.5E-11
  182    20    11    2.3E-12 2.4E-12 2.7E-12 3.1E-12 3.7E-12 4.2E-12 4.6E-12 5.0E-12 6.5E-12 9.6E-12 1.5E-11
  183    20    12    4.2E-12 4.1E-12 4.5E-12 4.9E-12 5.6E-12 6.1E-12 6.5E-12 6.9E-12 9.3E-12 1.5E-11 2.4E-11
  184    20    13    3.8E-12 3.8E-12 4.1E-12 4.6E-12 5.2E-12 5.7E-12 6.2E-12 6.5E-12 7.9E-12 1.1E-11 1.4E-11
  185    20    14    1.1E-11 1.0E-11 1.0E-11 1.1E-11 1.1E-11 1.2E-11 1.3E-11 1.4E-11 1.7E-11 2.5E-11 3.7E-11
  186    20    15    7.7E-12 7.4E-12 7.7E-12 8.1E-12 8.7E-12 9.1E-12 9.5E-12 9.8E-12 1.1E-11 1.5E-11 1.9E-11
  187    20    16    3.2E-11 2.8E-11 2.6E-11 2.5E-11 2.5E-11 2.6E-11 2.8E-11 2.9E-11 3.5E-11 4.5E-11 6.1E-11
  188    20    17    1.9E-11 1.8E-11 1.7E-11 1.7E-11 1.7E-11 1.8E-11 1.9E-11 1.9E-11 2.2E-11 2.6E-11 3.2E-11
  189    20    18    9.7E-11 8.4E-11 7.7E-11 7.6E-11 7.8E-11 8.1E-11 8.5E-11 8.9E-11 1.0E-10 1.2E-10 1.5E-10
  190    20    19    4.3E-11 4.2E-11 4.3E-11 4.5E-11 4.6E-11 4.8E-11 4.9E-11 5.0E-11 5.4E-11 6.0E-11 6.6E-11
  191    21     1    6.1E-15 5.9E-15 8.4E-15 1.3E-14 2.3E-14 3.6E-14 5.0E-14 6.5E-14 1.6E-13 5.4E-13 1.8E-12
  192    21     2    2.0E-14 1.9E-14 2.8E-14 4.1E-14 7.4E-14 1.1E-13 1.6E-13 2.0E-13 4.6E-13 1.5E-12 4.9E-12
  193    21     3    4.2E-14 4.0E-14 5.5E-14 8.1E-14 1.4E-13 2.1E-13 2.8E-13 3.6E-13 7.9E-13 2.4E-12 7.4E-12
  194    21     4    7.4E-14 7.0E-14 9.5E-14 1.3E-13 2.2E-13 3.2E-13 4.3E-13 5.3E-13 1.1E-12 3.3E-12 9.7E-12
  195    21     5    1.2E-13 1.2E-13 1.6E-13 2.2E-13 3.4E-13 4.8E-13 6.2E-13 7.6E-13 1.5E-12 4.1E-12 1.1E-11
  196    21     6    2.2E-13 2.0E-13 2.5E-13 3.4E-13 5.0E-13 6.9E-13 8.7E-13 1.0E-12 2.0E-12 4.8E-12 1.2E-11
  197    21     7    3.5E-13 3.2E-13 4.0E-13 5.1E-13 7.3E-13 9.5E-13 1.2E-12 1.4E-12 2.4E-12 5.5E-12 1.3E-11
  198    21     8    5.4E-13 4.8E-13 5.9E-13 7.4E-13 1.0E-12 1.3E-12 1.6E-12 1.9E-12 3.2E-12 6.9E-12 1.5E-11
  199    21     9    8.5E-13 7.7E-13 9.1E-13 1.1E-12 1.5E-12 1.8E-12 2.1E-12 2.3E-12 3.5E-12 6.7E-12 1.3E-11
  200    21    10    1.3E-12 1.2E-12 1.4E-12 1.7E-12 2.1E-12 2.6E-12 3.0E-12 3.3E-12 4.9E-12 8.8E-12 1.6E-11
  201    21    11    1.9E-12 1.7E-12 1.9E-12 2.2E-12 2.7E-12 3.2E-12 3.5E-12 3.8E-12 5.4E-12 9.3E-12 1.6E-11
  202    21    12    2.8E-12 2.5E-12 2.8E-12 3.2E-12 3.9E-12 4.4E-12 4.8E-12 5.2E-12 6.7E-12 9.9E-12 1.5E-11
  203    21    13    5.5E-12 4.7E-12 5.0E-12 5.4E-12 6.0E-12 6.5E-12 6.9E-12 7.2E-12 9.7E-12 1.5E-11 2.5E-11
  204    21    14    4.8E-12 4.1E-12 4.4E-12 4.9E-12 5.5E-12 6.0E-12 6.4E-12 6.7E-12 8.1E-12 1.1E-11 1.5E-11
  205    21    15    1.4E-11 1.1E-11 1.1E-11 1.1E-11 1.2E-11 1.3E-11 1.3E-11 1.4E-11 1.8E-11 2.5E-11 3.8E-11
  206    21    16    9.9E-12 8.1E-12 8.2E-12 8.6E-12 9.0E-12 9.4E-12 9.7E-12 1.0E-11 1.2E-11 1.5E-11 1.9E-11
  207    21    17    4.0E-11 3.0E-11 2.7E-11 2.6E-11 2.6E-11 2.7E-11 2.8E-11 3.0E-11 3.5E-11 4.6E-11 6.1E-11
  208    21    18    2.5E-11 1.9E-11 1.8E-11 1.8E-11 1.8E-11 1.9E-11 1.9E-11 2.0E-11 2.2E-11 2.7E-11 3.3E-11
  209    21    19    1.2E-10 8.6E-11 7.8E-11 7.6E-11 7.9E-11 8.2E-11 8.6E-11 9.0E-11 1.0E-10 1.2E-10 1.5E-10
  210    21    20    4.9E-11 4.5E-11 4.6E-11 4.7E-11 4.8E-11 4.9E-11 5.0E-11 5.1E-11 5.5E-11 6.2E-11 6.8E-11
  211    22     1    1.9E-15 2.3E-15 3.8E-15 6.3E-15 1.3E-14 2.1E-14 3.1E-14 4.1E-14 9.8E-14 3.1E-13 9.4E-13
  212    22     2    1.0E-14 1.1E-14 1.6E-14 2.5E-14 4.8E-14 7.7E-14 1.1E-13 1.4E-13 3.5E-13 1.2E-12 4.1E-12
  213    22     3    1.5E-14 1.7E-14 2.7E-14 4.4E-14 8.3E-14 1.3E-13 1.9E-13 2.5E-13 5.7E-13 1.8E-12 6.0E-12
  214    22     4    2.3E-14 2.9E-14 4.6E-14 7.3E-14 1.4E-13 2.1E-13 3.0E-13 3.9E-13 8.5E-13 2.6E-12 8.0E-12
  215    22     5    2.7E-14 3.7E-14 6.3E-14 1.0E-13 1.9E-13 2.9E-13 4.1E-13 5.2E-13 1.1E-12 3.2E-12 9.5E-12
  216    22     6    4.1E-14 5.8E-14 9.7E-14 1.5E-13 2.7E-13 4.2E-13 5.7E-13 7.1E-13 1.4E-12 3.8E-12 1.0E-11
  217    22     7    6.5E-14 9.3E-14 1.5E-13 2.2E-13 3.8E-13 5.6E-13 7.5E-13 9.3E-13 1.7E-12 4.2E-12 1.0E-11
  218    22     8    7.9E-14 1.1E-13 1.9E-13 2.9E-13 5.0E-13 7.3E-13 9.5E-13 1.2E-12 2.0E-12 4.6E-12 1.1E-11
  219    22     9    1.3E-13 1.8E-13 2.9E-13 4.2E-13 6.9E-13 9.9E-13 1.3E-12 1.6E-12 2.6E-12 5.6E-12 1.2E-11
  220    22    10    1.9E-13 2.8E-13 4.3E-13 6.1E-13 9.3E-13 1.3E-12 1.6E-12 1.9E-12 2.8E-12 5.3E-12 1.0E-11
  221    22    11    2.9E-13 4.1E-13 6.1E-13 8.4E-13 1.3E-12 1.8E-12 2.2E-12 2.6E-12 3.8E-12 6.8E-12 1.3E-11
  222    22    12    3.2E-13 4.8E-13 7.2E-13 1.0E-12 1.5E-12 2.0E-12 2.4E-12 2.8E-12 4.0E-12 6.8E-12 1.2E-11
  223    22    13    9.8E-13 1.3E-12 1.6E-12 2.0E-12 2.6E-12 3.2E-12 3.8E-12 4.2E-12 5.4E-12 8.0E-12 1.2E-11
  224    22    14    4.3E-13 7.0E-13 1.2E-12 1.7E-12 2.6E-12 3.5E-12 4.2E-12 4.8E-12 6.4E-12 1.0E-11 1.6E-11
  225    22    15    1.5E-12 1.9E-12 2.3E-12 2.8E-12 3.6E-12 4.3E-12 4.8E-12 5.3E-12 6.4E-12 8.6E-12 1.2E-11
  226    22    16    8.4E-13 1.7E-12 3.0E-12 4.2E-12 6.1E-12 7.6E-12 9.0E-12 1.0E-11 1.3E-11 1.8E-11 2.7E-11
  227    22    17    1.7E-12 2.3E-12 3.2E-12 4.1E-12 5.3E-12 6.2E-12 7.0E-12 7.6E-12 8.8E-12 1.1E-11 1.5E-11
  228    22    18    3.0E-12 5.7E-12 8.7E-12 1.1E-11 1.4E-11 1.7E-11 2.0E-11 2.2E-11 2.6E-11 3.4E-11 4.5E-11
  229    22    19    4.6E-12 7.7E-12 1.0E-11 1.2E-11 1.4E-11 1.5E-11 1.6E-11 1.7E-11 1.9E-11 2.3E-11 2.8E-11
  230    22    20    1.9E-11 3.4E-11 4.5E-11 5.2E-11 6.1E-11 6.8E-11 7.4E-11 7.9E-11 8.9E-11 1.1E-10 1.3E-10
  231    22    21    2.2E-11 3.3E-11 3.8E-11 4.1E-11 4.3E-11 4.4E-11 4.6E-11 4.7E-11 5.1E-11 5.7E-11 6.2E-11
  232    23     1    1.3E-15 1.6E-15 2.7E-15 4.6E-15 9.4E-15 1.6E-14 2.4E-14 3.3E-14 8.3E-14 2.8E-13 9.0E-13
  233    23     2    4.0E-15 4.9E-15 8.4E-15 1.4E-14 2.9E-14 5.0E-14 7.4E-14 1.0E-13 2.4E-13 7.7E-13 2.3E-12
  234    23     3    1.2E-14 1.3E-14 2.0E-14 3.2E-14 6.2E-14 1.0E-13 1.5E-13 2.0E-13 4.7E-13 1.6E-12 5.5E-12
  235    23     4    1.5E-14 1.9E-14 3.1E-14 4.9E-14 9.5E-14 1.5E-13 2.2E-13 2.9E-13 6.6E-13 2.1E-12 7.0E-12
  236    23     5    2.3E-14 3.0E-14 4.9E-14 7.7E-14 1.4E-13 2.3E-13 3.2E-13 4.3E-13 9.3E-13 2.8E-12 8.7E-12
  237    23     6    2.6E-14 3.7E-14 6.4E-14 1.0E-13 2.0E-13 3.1E-13 4.3E-13 5.5E-13 1.2E-12 3.4E-12 9.9E-12
  238    23     7    3.9E-14 5.7E-14 9.8E-14 1.6E-13 2.8E-13 4.3E-13 5.9E-13 7.4E-13 1.5E-12 4.0E-12 1.1E-11
  239    23     8    6.3E-14 9.2E-14 1.5E-13 2.2E-13 3.8E-13 5.7E-13 7.6E-13 9.6E-13 1.8E-12 4.3E-12 1.1E-11
  240    23     9    7.5E-14 1.1E-13 1.9E-13 3.0E-13 5.1E-13 7.4E-13 9.7E-13 1.2E-12 2.1E-12 4.6E-12 1.1E-11
  241    23    10    1.2E-13 1.8E-13 2.9E-13 4.2E-13 7.0E-13 1.0E-12 1.3E-12 1.6E-12 2.7E-12 5.7E-12 1.2E-11
  242    23    11    1.8E-13 2.7E-13 4.2E-13 6.0E-13 9.4E-13 1.3E-12 1.6E-12 1.9E-12 2.9E-12 5.4E-12 1.0E-11
  243    23    12    2.7E-13 4.0E-13 6.0E-13 8.4E-13 1.3E-12 1.8E-12 2.2E-12 2.6E-12 3.8E-12 6.8E-12 1.2E-11
  244    23    13    3.0E-13 4.6E-13 7.1E-13 9.9E-13 1.5E-12 2.0E-12 2.4E-12 2.8E-12 4.0E-12 6.8E-12 1.2E-11
  245    23    14    9.2E-13 1.2E-12 1.6E-12 2.0E-12 2.6E-12 3.2E-12 3.8E-12 4.2E-12 5.4E-12 8.0E-12 1.2E-11
  246    23    15    4.0E-13 6.7E-13 1.1E-12 1.7E-12 2.6E-12 3.4E-12 4.2E-12 4.8E-12 6.4E-12 9.9E-12 1.6E-11
  247    23    16    1.4E-12 1.8E-12 2.3E-12 2.8E-12 3.6E-12 4.2E-12 4.8E-12 5.3E-12 6.4E-12 8.5E-12 1.2E-11
  248    23    17    7.8E-13 1.6E-12 2.9E-12 4.2E-12 6.0E-12 7.5E-12 8.9E-12 1.0E-11 1.3E-11 1.8E-11 2.7E-11
  249    23    18    1.6E-12 2.2E-12 3.1E-12 4.0E-12 5.2E-12 6.2E-12 7.0E-12 7.6E-12 8.8E-12 1.1E-11 1.4E-11
  250    23    19    2.8E-12 5.5E-12 8.5E-12 1.1E-11 1.4E-11 1.7E-11 2.0E-11 2.2E-11 2.6E-11 3.3E-11 4.5E-11
  251    23    20    4.3E-12 7.3E-12 1.0E-11 1.2E-11 1.4E-11 1.5E-11 1.6E-11 1.7E-11 1.9E-11 2.3E-11 2.8E-11
  252    23    21    1.8E-11 3.2E-11 4.4E-11 5.1E-11 6.0E-11 6.7E-11 7.3E-11 7.9E-11 8.8E-11 1.1E-10 1.3E-10
  253    23    22    2.0E-11 3.1E-11 3.7E-11 4.0E-11 4.2E-11 4.4E-11 4.5E-11 4.7E-11 5.0E-11 5.6E-11 6.2E-11
  254    24     1    8.9E-16 1.1E-15 1.9E-15 3.3E-15 7.1E-15 1.2E-14 1.9E-14 2.6E-14 6.9E-14 2.5E-13 8.7E-13
  255    24     2    2.8E-15 3.4E-15 5.9E-15 1.0E-14 2.2E-14 3.8E-14 5.8E-14 8.0E-14 2.0E-13 6.9E-13 2.2E-12
  256    24     3    5.0E-15 6.1E-15 1.1E-14 1.8E-14 3.9E-14 6.7E-14 1.0E-13 1.4E-13 3.3E-13 1.1E-12 3.2E-12
  257    24     4    1.3E-14 1.4E-14 2.2E-14 3.6E-14 7.1E-14 1.2E-13 1.7E-13 2.3E-13 5.4E-13 1.8E-12 6.4E-12
  258    24     5    1.6E-14 2.0E-14 3.2E-14 5.3E-14 1.0E-13 1.7E-13 2.4E-13 3.2E-13 7.2E-13 2.3E-12 7.6E-12
  259    24     6    2.3E-14 3.0E-14 5.0E-14 8.0E-14 1.5E-13 2.4E-13 3.4E-13 4.5E-13 9.8E-13 3.0E-12 9.2E-12
  260    24     7    2.5E-14 3.7E-14 6.5E-14 1.1E-13 2.0E-13 3.2E-13 4.5E-13 5.8E-13 1.2E-12 3.5E-12 1.0E-11
  261    24     8    3.8E-14 5.6E-14 9.8E-14 1.6E-13 2.9E-13 4.4E-13 6.0E-13 7.6E-13 1.5E-12 4.0E-12 1.1E-11
  262    24     9    6.0E-14 9.0E-14 1.5E-13 2.2E-13 3.9E-13 5.8E-13 7.8E-13 9.8E-13 1.8E-12 4.3E-12 1.1E-11
  263    24    10    7.1E-14 1.1E-13 1.9E-13 3.0E-13 5.1E-13 7.4E-13 9.8E-13 1.2E-12 2.1E-12 4.7E-12 1.1E-11
  264    24    11    1.2E-13 1.8E-13 2.8E-13 4.2E-13 7.0E-13 1.0E-12 1.3E-12 1.6E-12 2.7E-12 5.7E-12 1.2E-11
  265    24    12    1.7E-13 2.6E-13 4.2E-13 6.0E-13 9.4E-13 1.3E-12 1.6E-12 1.9E-12 2.9E-12 5.3E-12 1.0E-11
  266    24    13    2.6E-13 3.9E-13 5.9E-13 8.3E-13 1.3E-12 1.8E-12 2.2E-12 2.6E-12 3.8E-12 6.8E-12 1.2E-11
  267    24    14    2.8E-13 4.4E-13 6.9E-13 9.8E-13 1.5E-12 2.0E-12 2.4E-12 2.8E-12 4.0E-12 6.7E-12 1.2E-11
  268    24    15    8.6E-13 1.2E-12 1.6E-12 1.9E-12 2.6E-12 3.2E-12 3.8E-12 4.2E-12 5.4E-12 7.9E-12 1.2E-11
  269    24    16    3.7E-13 6.4E-13 1.1E-12 1.7E-12 2.6E-12 3.4E-12 4.2E-12 4.8E-12 6.3E-12 9.8E-12 1.6E-11
  270    24    17    1.3E-12 1.7E-12 2.2E-12 2.7E-12 3.5E-12 4.2E-12 4.8E-12 5.3E-12 6.4E-12 8.4E-12 1.1E-11
  271    24    18    7.3E-13 1.5E-12 2.8E-12 4.1E-12 5.9E-12 7.5E-12 8.9E-12 1.0E-11 1.3E-11 1.8E-11 2.7E-11
  272    24    19    1.5E-12 2.1E-12 3.1E-12 3.9E-12 5.2E-12 6.1E-12 6.9E-12 7.6E-12 8.7E-12 1.1E-11 1.4E-11
  273    24    20    2.6E-12 5.2E-12 8.2E-12 1.1E-11 1.4E-11 1.7E-11 1.9E-11 2.2E-11 2.6E-11 3.3E-11 4.4E-11
  274    24    21    4.0E-12 7.0E-12 9.7E-12 1.1E-11 1.3E-11 1.5E-11 1.6E-11 1.7E-11 1.9E-11 2.3E-11 2.8E-11
  275    24    22    1.7E-11 3.1E-11 4.3E-11 5.0E-11 5.9E-11 6.6E-11 7.3E-11 7.8E-11 8.7E-11 1.1E-10 1.3E-10
  276    24    23    1.9E-11 3.0E-11 3.6E-11 3.9E-11 4.1E-11 4.3E-11 4.5E-11 4.6E-11 5.0E-11 5.6E-11 6.1E-11
  277    25     1    6.2E-16 7.4E-16 1.3E-15 2.4E-15 5.3E-15 9.5E-15 1.5E-14 2.1E-14 5.8E-14 2.3E-13 8.5E-13
  278    25     2    1.9E-15 2.3E-15 4.2E-15 7.4E-15 1.6E-14 2.9E-14 4.5E-14 6.4E-14 1.7E-13 6.2E-13 2.2E-12
  279    25     3    3.4E-15 4.2E-15 7.5E-15 1.3E-14 2.9E-14 5.1E-14 7.9E-14 1.1E-13 2.8E-13 9.6E-13 3.1E-12
  280    25     4    5.3E-15 6.7E-15 1.2E-14 2.1E-14 4.4E-14 7.7E-14 1.2E-13 1.6E-13 3.9E-13 1.3E-12 3.9E-12
  281    25     5    1.3E-14 1.5E-14 2.4E-14 3.9E-14 7.7E-14 1.3E-13 1.9E-13 2.6E-13 5.9E-13 2.0E-12 6.9E-12
  282    25     6    1.5E-14 2.0E-14 3.3E-14 5.5E-14 1.1E-13 1.8E-13 2.6E-13 3.4E-13 7.6E-13 2.4E-12 8.0E-12
  283    25     7    2.2E-14 3.0E-14 5.1E-14 8.2E-14 1.6E-13 2.5E-13 3.6E-13 4.7E-13 1.0E-12 3.1E-12 9.4E-12
  284    25     8    2.4E-14 3.6E-14 6.5E-14 1.1E-13 2.1E-13 3.2E-13 4.6E-13 5.9E-13 1.2E-12 3.5E-12 1.0E-11
  285    25     9    3.6E-14 5.5E-14 9.8E-14 1.6E-13 2.9E-13 4.5E-13 6.1E-13 7.8E-13 1.5E-12 4.1E-12 1.1E-11
  286    25    10    5.7E-14 8.8E-14 1.5E-13 2.2E-13 3.9E-13 5.9E-13 7.9E-13 9.9E-13 1.8E-12 4.4E-12 1.1E-11
  287    25    11    6.7E-14 1.0E-13 1.9E-13 3.0E-13 5.2E-13 7.5E-13 9.9E-13 1.2E-12 2.1E-12 4.7E-12 1.1E-11
  288    25    12    1.1E-13 1.7E-13 2.8E-13 4.2E-13 7.0E-13 1.0E-12 1.3E-12 1.6E-12 2.7E-12 5.7E-12 1.2E-11
  289    25    13    1.6E-13 2.5E-13 4.1E-13 5.9E-13 9.4E-13 1.3E-12 1.6E-12 1.9E-12 2.9E-12 5.3E-12 1.0E-11
  290    25    14    2.4E-13 3.7E-13 5.8E-13 8.2E-13 1.3E-12 1.8E-12 2.2E-12 2.6E-12 3.8E-12 6.7E-12 1.2E-11
  291    25    15    2.6E-13 4.3E-13 6.8E-13 9.7E-13 1.5E-12 2.0E-12 2.4E-12 2.8E-12 4.0E-12 6.7E-12 1.2E-11
  292    25    16    8.1E-13 1.1E-12 1.5E-12 1.9E-12 2.6E-12 3.2E-12 3.8E-12 4.2E-12 5.4E-12 7.9E-12 1.2E-11
  293    25    17    3.5E-13 6.1E-13 1.1E-12 1.7E-12 2.6E-12 3.4E-12 4.1E-12 4.8E-12 6.3E-12 9.7E-12 1.6E-11
  294    25    18    1.2E-12 1.7E-12 2.2E-12 2.7E-12 3.5E-12 4.2E-12 4.8E-12 5.3E-12 6.3E-12 8.3E-12 1.1E-11
  295    25    19    6.8E-13 1.4E-12 2.8E-12 4.0E-12 5.9E-12 7.4E-12 8.8E-12 1.0E-11 1.3E-11 1.8E-11 2.6E-11
  296    25    20    1.4E-12 2.0E-12 3.0E-12 3.9E-12 5.1E-12 6.1E-12 6.9E-12 7.5E-12 8.6E-12 1.1E-11 1.4E-11
  297    25    21    2.4E-12 5.0E-12 8.0E-12 1.0E-11 1.4E-11 1.7E-11 1.9E-11 2.2E-11 2.5E-11 3.3E-11 4.3E-11
  298    25    22    3.7E-12 6.6E-12 9.4E-12 1.1E-11 1.3E-11 1.5E-11 1.6E-11 1.7E-11 1.9E-11 2.2E-11 2.7E-11
  299    25    23    1.5E-11 2.9E-11 4.1E-11 4.9E-11 5.8E-11 6.5E-11 7.2E-11 7.8E-11 8.6E-11 1.0E-10 1.3E-10
  300    25    24    1.7E-11 2.8E-11 3.5E-11 3.8E-11 4.1E-11 4.3E-11 4.4E-11 4.6E-11 5.0E-11 5.5E-11 6.1E-11
  301    26     1    4.2E-16 5.1E-16 9.4E-16 1.7E-15 3.9E-15 7.3E-15 1.2E-14 1.7E-14 4.9E-14 2.1E-13 8.3E-13
  302    26     2    1.3E-15 1.6E-15 2.9E-15 5.3E-15 1.2E-14 2.2E-14 3.6E-14 5.1E-14 1.4E-13 5.6E-13 2.1E-12
  303    26     3    2.4E-15 2.9E-15 5.3E-15 9.6E-15 2.2E-14 3.9E-14 6.2E-14 8.8E-14 2.3E-13 8.6E-13 3.0E-12
